Dates,LQD,VIX,VVIX
2024-05-03 19:30:00,102.63477554,13.48,74.99
2024-05-06 13:30:00,102.73122319,13.76,74.13
2024-05-06 14:00:00,102.78426941,13.81,74.25
2024-05-06 14:30:00,102.72640081,13.79,73.93
2024-05-06 15:00:00,102.68782175,13.85,74.3
2024-05-06 15:30:00,102.76497987,13.82,74.08
2024-05-06 16:00:00,102.75051273,13.77,74.27
2024-05-06 16:30:00,102.80355894,13.81,74.37
2024-05-06 17:00:00,102.83249324,13.74,74.44
2024-05-06 17:30:00,102.88071706,13.7,74.39
2024-05-06 18:00:00,102.87589468,13.74,74.42
2024-05-06 18:30:00,102.8710723,13.66,74.17
2024-05-06 19:00:00,102.83249324,13.53,74.0
2024-05-06 19:30:00,102.90482898,13.49,73.41
2024-05-07 13:30:00,103.16523766,13.59,74.02
2024-05-07 14:00:00,103.21828387,13.54,73.94
2024-05-07 14:30:00,103.21828387,13.5,73.27
2024-05-07 15:00:00,103.27133008,13.53,73.51
2024-05-07 15:30:00,103.32437629,13.47,73.39
2024-05-07 16:00:00,103.20381672,13.33,73.62
2024-05-07 16:30:00,103.21828387,13.39,73.76
2024-05-07 17:00:00,103.15559289,13.36,73.54
2024-05-07 17:30:00,103.03503332,13.36,73.99
2024-05-07 18:00:00,103.03021093,13.41,73.8
2024-05-07 18:30:00,102.93376328,13.3,74.55
2024-05-07 19:00:00,102.90482898,13.27,75.31
2024-05-07 19:30:00,102.95787519,13.24,74.52
2024-05-08 13:30:00,102.70711128,13.3,74.24
2024-05-08 14:00:00,102.842138,13.22,75.08
2024-05-08 14:30:00,102.78426941,13.22,74.9
2024-05-08 15:00:00,102.79391417,13.2,74.87
2024-05-08 15:30:00,102.82284847,13.23,74.73
2024-05-08 16:00:00,102.79873655,13.29,74.48
2024-05-08 16:30:00,102.82767085,13.27,74.98
2024-05-08 17:00:00,102.75051273,13.21,74.93
2024-05-08 17:30:00,102.76980226,13.09,74.42
2024-05-08 18:00:00,102.73604558,13.03,74.37
2024-05-08 18:30:00,102.71675605,13.06,74.32
2024-05-08 19:00:00,102.70711128,12.95,74.49
2024-05-08 19:30:00,102.67817698,13.0,74.32
2024-05-09 13:30:00,102.52386073,13.18,75.26
2024-05-09 14:00:00,102.60101886,13.11,74.46
2024-05-09 14:30:00,102.65406507,13.09,74.51
2024-05-09 15:00:00,102.66370983,13.1,74.58
2024-05-09 15:30:00,102.63959792,13.14,74.99
2024-05-09 16:00:00,102.60584124,13.14,74.71
2024-05-09 16:30:00,102.62995315,13.09,74.66
2024-05-09 17:00:00,102.84696038,13.02,74.02
2024-05-09 17:30:00,102.86142753,13.0,73.99
2024-05-09 18:00:00,102.89036183,12.9,73.86
2024-05-09 18:30:00,102.96269757,12.85,73.9
2024-05-09 19:00:00,102.92411851,12.82,73.77
2024-05-09 19:30:00,102.84696038,12.73,73.78
2024-05-10 13:30:00,102.71675605,12.9,74.17
2024-05-10 14:00:00,102.49492643,12.88,73.73
2024-05-10 14:30:00,102.5045712,12.82,73.13
2024-05-10 15:00:00,102.53350549,12.78,73.02
2024-05-10 15:30:00,102.54797264,12.79,73.57
2024-05-10 16:00:00,102.43705784,12.76,73.5
2024-05-10 16:30:00,102.46599213,12.78,73.18
2024-05-10 17:00:00,102.51903835,12.7,73.11
2024-05-10 17:30:00,102.50939358,12.72,73.73
2024-05-10 18:00:00,102.48528167,12.69,73.54
2024-05-10 18:30:00,102.49010405,12.62,73.55
2024-05-10 19:00:00,102.49010405,12.59,73.74
2024-05-10 19:30:00,102.52386073,12.55,73.33
2024-05-13 13:30:00,102.75051273,13.36,75.37
2024-05-13 14:00:00,102.75533511,13.41,75.06
2024-05-13 14:30:00,102.75533511,13.39,74.91
2024-05-13 15:00:00,102.61066362,13.38,74.89
2024-05-13 15:30:00,102.61066362,13.35,74.72
2024-05-13 16:00:00,102.6444203,13.38,74.7
2024-05-13 16:30:00,102.6733546,13.59,75.16
2024-05-13 17:00:00,102.67817698,13.58,76.22
2024-05-13 17:30:00,102.69746651,13.59,76.36
2024-05-13 18:00:00,102.615486,13.55,76.36
2024-05-13 18:30:00,102.62030839,13.58,76.24
2024-05-13 19:00:00,102.59619647,13.61,76.99
2024-05-13 19:30:00,102.55279503,13.61,77.62
2024-05-14 13:30:00,102.85178277,13.76,78.84
2024-05-14 14:00:00,102.83249324,13.7,78.74
2024-05-14 14:30:00,102.88071706,13.53,78.18
2024-05-14 15:00:00,102.80838132,13.56,77.91
2024-05-14 15:30:00,102.77462464,13.56,77.91
2024-05-14 16:00:00,102.78909179,13.61,78.19
2024-05-14 16:30:00,102.90965136,13.56,78.19
2024-05-14 17:00:00,102.85178277,13.44,78.7
2024-05-14 17:30:00,102.9000066,13.32,78.14
2024-05-14 18:00:00,102.93376328,13.33,77.65
2024-05-14 18:30:00,102.97234234,13.35,78.2
2024-05-14 19:00:00,102.9000066,13.36,78.23
2024-05-14 19:30:00,102.86142753,13.4,77.93
2024-05-15 13:30:00,103.50762684,12.99,77.19
2024-05-15 14:00:00,103.61371927,12.85,75.48
2024-05-15 14:30:00,103.64265356,12.69,75.55
2024-05-15 15:00:00,103.75356837,12.63,75.03
2024-05-15 15:30:00,103.72463407,12.63,74.94
2024-05-15 16:00:00,103.8017922,12.7,75.89
2024-05-15 16:30:00,103.92717416,12.69,75.78
2024-05-15 17:00:00,103.87412794,12.71,75.32
2024-05-15 17:30:00,103.82590412,12.64,75.14
2024-05-15 18:00:00,103.8017922,12.69,75.27
2024-05-15 18:30:00,103.76803552,12.59,76.09
2024-05-15 19:00:00,103.71981169,12.48,75.94
2024-05-15 19:30:00,103.77768029,12.42,76.43
2024-05-16 13:30:00,103.6619431,12.42,75.18
2024-05-16 14:00:00,103.88377271,12.44,75.86
2024-05-16 14:30:00,103.88377271,12.36,76.91
2024-05-16 15:00:00,103.83554888,12.37,77.39
2024-05-16 15:30:00,103.76803552,12.44,77.4
2024-05-16 16:00:00,103.71498931,12.46,77.33
2024-05-16 16:30:00,103.74874599,12.47,77.36
2024-05-16 17:00:00,103.71016693,12.58,77.9
2024-05-16 17:30:00,103.67158786,12.56,77.8
2024-05-16 18:00:00,103.62336403,12.48,77.84
2024-05-16 18:30:00,103.61371927,12.4,77.83
2024-05-16 19:00:00,103.6619431,12.39,77.92
2024-05-16 19:30:00,103.62336403,12.42,77.5
2024-05-17 13:30:00,103.48351493,12.37,78.47
2024-05-17 14:00:00,103.56549544,12.31,78.02
2024-05-17 14:30:00,103.62336403,12.39,78.04
2024-05-17 15:00:00,103.47869255,12.35,78.61
2024-05-17 15:30:00,103.44975825,12.25,78.84
2024-05-17 16:00:00,103.44975825,12.19,78.55
2024-05-17 16:30:00,103.38224489,12.15,78.35
2024-05-17 17:00:00,103.38224489,12.19,78.35
2024-05-17 17:30:00,103.3774225,12.16,78.05
2024-05-17 18:00:00,103.39188965,12.22,79.03
2024-05-17 18:30:00,103.40153442,11.96,78.83
2024-05-17 19:00:00,103.4063568,11.93,78.19
2024-05-17 19:30:00,103.39671204,12.0,78.71
2024-05-20 13:30:00,103.37260012,12.21,80.36
2024-05-20 14:00:00,103.29544199,12.3,79.99
2024-05-20 14:30:00,103.31473153,12.3,79.71
2024-05-20 15:00:00,103.30990914,12.28,79.44
2024-05-20 15:30:00,103.32437629,12.26,79.5
2024-05-20 16:00:00,103.32437629,12.32,79.38
2024-05-20 16:30:00,103.3774225,12.3,79.33
2024-05-20 17:00:00,103.36295536,12.43,79.68
2024-05-20 17:30:00,103.3774225,12.54,80.1
2024-05-20 18:00:00,103.40153442,12.4,79.78
2024-05-20 18:30:00,103.3774225,12.31,79.56
2024-05-20 19:00:00,103.35813297,12.19,79.5
2024-05-20 19:30:00,103.34848821,12.15,79.64
2024-05-21 13:30:00,103.6040745,12.24,79.32
2024-05-21 14:00:00,103.54138352,12.18,78.64
2024-05-21 14:30:00,103.48833731,12.2,78.85
2024-05-21 15:00:00,103.52691637,12.15,78.88
2024-05-21 15:30:00,103.56549544,12.17,78.64
2024-05-21 16:00:00,103.52691637,12.23,78.15
2024-05-21 16:30:00,103.56549544,12.25,77.62
2024-05-21 17:00:00,103.53173876,12.18,77.62
2024-05-21 17:30:00,103.54620591,12.12,77.16
2024-05-21 18:00:00,103.53173876,12.1,77.19
2024-05-21 18:30:00,103.48833731,12.02,77.54
2024-05-21 19:00:00,103.51727161,11.94,77.52
2024-05-21 19:30:00,103.50280446,11.9,77.83
2024-05-22 13:30:00,103.33884344,11.93,76.54
2024-05-22 14:00:00,103.36777774,11.97,76.24
2024-05-22 14:30:00,103.48351493,12.01,76.66
2024-05-22 15:00:00,103.44975825,12.06,76.67
2024-05-22 15:30:00,103.42564633,12.16,77.77
2024-05-22 16:00:00,103.44011348,12.17,77.85
2024-05-22 16:30:00,103.42082395,12.14,78.55
2024-05-22 17:00:00,103.38224489,12.36,78.25
2024-05-22 17:30:00,103.41117918,12.58,78.53
2024-05-22 18:00:00,103.30026438,12.79,80.17
2024-05-22 18:30:00,103.29544199,12.46,79.96
2024-05-22 19:00:00,103.32919868,12.36,79.9
2024-05-22 19:30:00,103.37260012,12.26,80.7
2024-05-23 13:30:00,102.96751996,12.23,79.99
2024-05-23 14:00:00,102.86142753,12.0,79.08
2024-05-23 14:30:00,102.89036183,12.04,82.56
2024-05-23 15:00:00,102.82284847,11.9,81.2
2024-05-23 15:30:00,102.9000066,11.91,80.49
2024-05-23 16:00:00,102.93376328,11.84,80.01
2024-05-23 16:30:00,102.94823042,12.21,81.03
2024-05-23 17:00:00,102.97234234,12.49,81.76
2024-05-23 17:30:00,102.95787519,13.0,85.2
2024-05-23 18:00:00,102.98680949,13.03,85.98
2024-05-23 18:30:00,102.92894089,13.25,86.35
2024-05-23 19:00:00,102.95305281,13.06,88.01
2024-05-23 19:30:00,102.90965136,12.84,85.02
2024-05-24 13:30:00,102.95787519,12.48,83.41
2024-05-24 14:00:00,103.07361238,12.31,80.65
2024-05-24 14:30:00,103.07843476,12.13,80.1
2024-05-24 15:00:00,103.11219144,12.27,79.61
2024-05-24 15:30:00,103.05432285,12.06,79.32
2024-05-24 16:00:00,103.12183621,12.15,78.33
2024-05-24 16:30:00,103.07361238,12.27,78.32
2024-05-24 17:00:00,103.14112574,12.17,78.42
2024-05-24 17:30:00,103.13630336,12.02,78.42
2024-05-24 18:00:00,103.17006004,12.09,78.43
2024-05-24 18:30:00,103.16041527,12.08,78.63
2024-05-24 19:00:00,103.14112574,11.9,79.26
2024-05-24 19:30:00,103.17006004,11.91,79.16
2024-05-28 13:30:00,103.08325715,12.78,83.68
2024-05-28 14:00:00,102.94823042,12.89,82.31
2024-05-28 14:30:00,103.03503332,12.81,82.98
2024-05-28 15:00:00,103.00609902,12.75,82.48
2024-05-28 15:30:00,102.89036183,12.71,82.26
2024-05-28 16:00:00,102.90965136,12.65,82.36
2024-05-28 16:30:00,102.86142753,12.73,82.14
2024-05-28 17:00:00,102.7022889,12.73,82.03
2024-05-28 17:30:00,102.58172932,12.91,82.47
2024-05-28 18:00:00,102.57690694,13.39,82.77
2024-05-28 18:30:00,102.53350549,13.11,82.67
2024-05-28 19:00:00,102.50939358,13.13,82.8
2024-05-28 19:30:00,102.57690694,12.9,81.4
2024-05-29 13:30:00,102.1091358,14.16,84.77
2024-05-29 14:00:00,102.03197767,13.81,83.92
2024-05-29 14:30:00,101.93553001,14.08,83.35
2024-05-29 15:00:00,101.96446431,14.02,83.7
2024-05-29 15:30:00,101.95481954,14.14,83.71
2024-05-29 16:00:00,101.94517478,13.87,83.29
2024-05-29 16:30:00,101.91624048,13.88,82.46
2024-05-29 17:00:00,101.95964193,13.97,82.64
2024-05-29 17:30:00,101.99822099,13.78,82.16
2024-05-29 18:00:00,101.99339861,13.95,82.64
2024-05-29 18:30:00,101.94517478,13.95,82.85
2024-05-29 19:00:00,102.03680005,13.77,82.45
2024-05-29 19:30:00,102.01751052,14.28,83.71
2024-05-30 13:30:00,102.48528167,13.82,82.03
2024-05-30 14:00:00,102.48528167,14.06,82.31
2024-05-30 14:30:00,102.53832788,14.11,82.63
2024-05-30 15:00:00,102.62030839,13.87,81.87
2024-05-30 15:30:00,102.62030839,13.86,81.62
2024-05-30 16:00:00,102.60101886,13.76,80.32
2024-05-30 16:30:00,102.61066362,13.73,80.26
2024-05-30 17:00:00,102.6444203,13.72,80.34
2024-05-30 17:30:00,102.63959792,13.78,80.03
2024-05-30 18:00:00,102.55279503,13.93,80.62
2024-05-30 18:30:00,102.57208456,13.88,80.62
2024-05-30 19:00:00,102.57208456,14.28,81.5
2024-05-30 19:30:00,102.63477554,14.45,82.58
2024-05-31 13:30:00,103.11219144,13.67,80.93
2024-05-31 14:00:00,103.10736906,14.28,82.29
2024-05-31 14:30:00,103.14112574,14.38,82.6
2024-05-31 15:00:00,103.04467808,14.5,83.92
2024-05-31 15:30:00,102.97234234,14.58,84.47
2024-05-31 16:00:00,102.89036183,14.68,84.91
2024-05-31 16:30:00,102.90965136,14.49,83.82
2024-05-31 17:00:00,102.92894089,14.33,82.26
2024-05-31 17:30:00,102.98198711,14.25,81.92
2024-05-31 18:00:00,103.02538855,14.17,82.03
2024-05-31 18:30:00,102.96751996,13.86,80.93
2024-05-31 19:00:00,102.97716472,13.75,81.02
2024-05-31 19:30:00,103.12183621,12.91,78.47
2024-06-03 13:30:00,103.42643411,13.25,80.24
2024-06-03 14:00:00,103.6829913,13.31,79.6
2024-06-03 14:30:00,103.72655762,13.5,81.15
2024-06-03 15:00:00,103.75560183,13.49,80.88
2024-06-03 15:30:00,103.74592043,13.68,80.57
2024-06-03 16:00:00,103.6733099,13.96,82.56
2024-06-03 16:30:00,103.76528323,14.11,81.85
2024-06-03 17:00:00,103.78464604,13.67,81.41
2024-06-03 17:30:00,103.77012393,13.61,80.94
2024-06-03 18:00:00,103.78948674,13.57,80.64
2024-06-03 18:30:00,103.76528323,13.46,80.08
2024-06-03 19:00:00,103.79432744,13.54,79.48
2024-06-03 19:30:00,103.81369025,13.14,78.66
2024-06-04 13:30:00,104.07508815,13.7,80.33
2024-06-04 14:00:00,104.04604394,13.59,79.86
2024-06-04 14:30:00,104.02668113,13.81,80.69
2024-06-04 15:00:00,104.07024744,13.82,80.35
2024-06-04 15:30:00,104.12349516,13.95,81.13
2024-06-04 16:00:00,104.14769867,13.74,80.32
2024-06-04 16:30:00,104.2203092,13.8,79.62
2024-06-04 17:00:00,104.29776043,13.63,79.75
2024-06-04 17:30:00,104.28807902,13.49,79.57
2024-06-04 18:00:00,104.2154685,13.26,78.27
2024-06-04 18:30:00,104.17674288,13.46,78.51
2024-06-04 19:00:00,104.20578709,13.37,78.61
2024-06-04 19:30:00,104.2299906,13.16,78.09
2024-06-05 13:30:00,104.51075131,13.25,77.49
2024-06-05 14:00:00,104.16222078,12.87,76.51
2024-06-05 14:30:00,104.25903481,12.86,75.62
2024-06-05 15:00:00,104.52043271,12.89,75.13
2024-06-05 15:30:00,104.45266289,12.91,75.15
2024-06-05 16:00:00,104.44782218,12.85,75.15
2024-06-05 16:30:00,104.44298148,12.81,75.07
2024-06-05 17:00:00,104.45266289,12.81,75.23
2024-06-05 17:30:00,104.47202569,12.79,75.01
2024-06-05 18:00:00,104.5010699,12.77,75.23
2024-06-05 18:30:00,104.53979552,12.71,75.3
2024-06-05 19:00:00,104.52527341,12.72,75.44
2024-06-05 19:30:00,104.56883973,12.6,75.16
2024-06-06 13:30:00,104.45266289,12.69,76.4
2024-06-06 14:00:00,104.39457446,12.67,75.82
2024-06-06 14:30:00,104.41393727,12.61,75.84
2024-06-06 15:00:00,104.53011411,12.65,76.15
2024-06-06 15:30:00,104.4913885,12.7,76.11
2024-06-06 16:00:00,104.45750359,12.85,78.0
2024-06-06 16:30:00,104.42361867,12.87,79.03
2024-06-06 17:00:00,104.44298148,12.7,78.47
2024-06-06 17:30:00,104.4817071,12.93,78.38
2024-06-06 18:00:00,104.51075131,12.77,78.8
2024-06-06 18:30:00,104.55915832,12.72,77.98
2024-06-06 19:00:00,104.57368043,12.69,77.92
2024-06-06 19:30:00,104.5010699,12.57,77.95
2024-06-07 13:30:00,103.53292955,12.58,77.72
2024-06-07 14:00:00,103.64910639,12.45,77.18
2024-06-07 14:30:00,103.6781506,12.59,77.31
2024-06-07 15:00:00,103.73139832,12.4,76.72
2024-06-07 15:30:00,103.69267271,12.25,76.07
2024-06-07 16:00:00,103.75560183,12.28,75.61
2024-06-07 16:30:00,103.72171692,12.28,75.59
2024-06-07 17:00:00,103.65878779,12.21,75.81
2024-06-07 17:30:00,103.61038078,12.37,75.7
2024-06-07 18:00:00,103.63458429,12.22,76.53
2024-06-07 18:30:00,103.61038078,12.2,76.22
2024-06-07 19:00:00,103.59101797,12.24,76.03
2024-06-07 19:30:00,103.56681446,12.24,76.48
2024-06-10 13:30:00,103.34414218,13.04,80.1
2024-06-10 14:00:00,103.36834569,13.01,79.87
2024-06-10 14:30:00,103.31993867,12.92,79.48
2024-06-10 15:00:00,103.37802709,12.86,79.19
2024-06-10 15:30:00,103.42643411,12.85,79.55
2024-06-10 16:00:00,103.37802709,12.85,79.16
2024-06-10 16:30:00,103.31025727,12.86,79.17
2024-06-10 17:00:00,103.29089446,12.81,79.35
2024-06-10 17:30:00,103.32477937,12.77,79.3
2024-06-10 18:00:00,103.32962007,12.74,79.49
2024-06-10 18:30:00,103.32962007,12.67,79.42
2024-06-10 19:00:00,103.36350499,12.69,79.35
2024-06-10 19:30:00,103.35866428,12.74,79.0
2024-06-11 13:30:00,103.4070713,13.22,83.55
2024-06-11 14:00:00,103.42643411,13.12,82.96
2024-06-11 14:30:00,103.50388534,13.12,81.92
2024-06-11 15:00:00,103.42159341,13.02,81.97
2024-06-11 15:30:00,103.42643411,13.16,82.03
2024-06-11 16:00:00,103.38770849,13.11,81.87
2024-06-11 16:30:00,103.3973899,13.07,81.85
2024-06-11 17:00:00,103.65394709,13.02,81.64
2024-06-11 17:30:00,103.75560183,12.96,81.36
2024-06-11 18:00:00,103.81369025,12.87,80.78
2024-06-11 18:30:00,103.81369025,12.9,79.69
2024-06-11 19:00:00,103.82433979,12.95,80.03
2024-06-11 19:30:00,103.77496464,12.91,80.02
2024-06-12 13:30:00,104.82055622,12.33,77.69
2024-06-12 14:00:00,104.91252955,12.51,78.22
2024-06-12 14:30:00,104.90768885,12.48,78.21
2024-06-12 15:00:00,104.92705166,12.37,78.11
2024-06-12 15:30:00,104.93189236,12.36,78.2
2024-06-12 16:00:00,105.01418429,12.42,77.73
2024-06-12 16:30:00,105.08195412,12.31,77.67
2024-06-12 17:00:00,104.98514008,12.37,77.3
2024-06-12 17:30:00,105.00450289,12.44,77.36
2024-06-12 18:00:00,104.88832604,12.3,77.27
2024-06-12 18:30:00,104.67533517,12.1,76.9
2024-06-12 19:00:00,104.47202569,12.16,76.96
2024-06-12 19:30:00,104.40909657,12.04,77.1
2024-06-13 13:30:00,104.74310499,12.05,76.92
2024-06-13 14:00:00,104.68501657,12.28,78.79
2024-06-13 14:30:00,104.70437938,12.34,79.96
2024-06-13 15:00:00,104.7721492,12.31,79.55
2024-06-13 15:30:00,104.89800745,12.44,79.15
2024-06-13 16:00:00,104.91737026,12.45,80.11
2024-06-13 16:30:00,104.85928183,12.3,79.62
2024-06-13 17:00:00,104.98998078,12.27,79.07
2024-06-13 17:30:00,104.87380394,12.13,78.85
2024-06-13 18:00:00,104.84960043,12.08,78.67
2024-06-13 18:30:00,104.91737026,11.98,77.85
2024-06-13 19:00:00,104.89800745,11.97,77.86
2024-06-13 19:30:00,104.92705166,11.98,78.42
2024-06-14 13:30:00,105.08195412,12.73,82.48
2024-06-14 14:00:00,104.98514008,13.15,83.6
2024-06-14 14:30:00,104.96577727,13.04,83.45
2024-06-14 15:00:00,104.87961278,12.87,84.26
2024-06-14 15:30:00,104.85928183,12.77,83.66
2024-06-14 16:00:00,104.88348534,12.69,83.61
2024-06-14 16:30:00,104.88832604,12.48,83.16
2024-06-14 17:00:00,104.92705166,12.53,82.25
2024-06-14 17:30:00,104.93189236,12.8,82.84
2024-06-14 18:00:00,104.95125517,12.73,82.97
2024-06-14 18:30:00,104.89800745,12.49,83.69
2024-06-14 19:00:00,104.98998078,12.47,83.73
2024-06-14 19:30:00,105.01418429,12.66,83.84
2024-06-17 13:30:00,104.36553025,13.12,85.12
2024-06-17 14:00:00,104.33648604,13.0,84.08
2024-06-17 14:30:00,104.38489306,12.83,82.94
2024-06-17 15:00:00,104.36553025,12.87,83.0
2024-06-17 15:30:00,104.37521166,12.79,83.11
2024-06-17 16:00:00,104.42845938,12.67,82.96
2024-06-17 16:30:00,104.43330008,12.64,82.93
2024-06-17 17:00:00,104.41393727,12.57,82.8
2024-06-17 17:30:00,104.53011411,12.52,82.29
2024-06-17 18:00:00,104.51559201,12.63,82.91
2024-06-17 18:30:00,104.44298148,12.68,82.99
2024-06-17 19:00:00,104.43814078,12.68,82.82
2024-06-17 19:30:00,104.5010699,12.77,83.33
2024-06-18 13:30:00,104.83023762,12.42,82.51
2024-06-18 14:00:00,104.7527864,12.53,81.66
2024-06-18 14:30:00,104.7624678,12.66,81.97
2024-06-18 15:00:00,104.84960043,12.66,81.49
2024-06-18 15:30:00,104.94641447,12.56,81.39
2024-06-18 16:00:00,104.95125517,12.56,81.03
2024-06-18 16:30:00,104.93673306,12.48,80.99
2024-06-18 17:00:00,104.94641447,12.48,81.02
2024-06-18 17:30:00,104.88348534,12.58,81.06
2024-06-18 18:00:00,104.83991903,12.54,81.07
2024-06-18 18:30:00,104.95125517,12.48,80.97
2024-06-18 19:00:00,104.94641447,12.37,80.86
2024-06-18 19:30:00,104.98029938,12.33,80.62
2024-06-20 13:30:00,104.4817071,12.99,80.85
2024-06-20 14:00:00,104.46234429,12.91,82.05
2024-06-20 14:30:00,104.39457446,12.87,82.68
2024-06-20 15:00:00,104.51075131,12.95,83.01
2024-06-20 15:30:00,104.45266289,13.11,83.83
2024-06-20 16:00:00,104.52043271,13.35,84.61
2024-06-20 16:30:00,104.54947692,13.47,85.23
2024-06-20 17:00:00,104.58336183,13.53,85.78
2024-06-20 17:30:00,104.57368043,13.11,84.59
2024-06-20 18:00:00,104.62208745,13.22,84.11
2024-06-20 18:30:00,104.59788394,13.4,84.89
2024-06-20 19:00:00,104.64629096,13.39,85.49
2024-06-20 19:30:00,104.60756534,13.31,85.79
2024-06-21 13:30:00,104.66565376,13.56,86.21
2024-06-21 14:00:00,104.57852113,13.45,85.4
2024-06-21 14:30:00,104.46718499,13.26,84.94
2024-06-21 15:00:00,104.46718499,13.33,84.57
2024-06-21 15:30:00,104.5059106,13.11,83.54
2024-06-21 16:00:00,104.53979552,13.08,83.25
2024-06-21 16:30:00,104.55431762,13.05,83.14
2024-06-21 17:00:00,104.54463622,13.25,82.91
2024-06-21 17:30:00,104.64145025,13.25,82.92
2024-06-21 18:00:00,104.66565376,13.19,82.85
2024-06-21 18:30:00,104.67049446,13.13,82.82
2024-06-21 19:00:00,104.7527864,13.12,82.75
2024-06-21 19:30:00,104.68501657,13.21,83.13
2024-06-24 13:30:00,104.82539692,13.44,85.2
2024-06-24 14:00:00,104.83991903,13.33,84.83
2024-06-24 14:30:00,104.80119341,13.3,84.22
2024-06-24 15:00:00,104.78183061,13.22,84.08
2024-06-24 15:30:00,104.78183061,13.21,83.66
2024-06-24 16:00:00,104.7527864,13.17,83.32
2024-06-24 16:30:00,104.78183061,13.46,83.93
2024-06-24 17:00:00,104.78667131,13.32,84.33
2024-06-24 17:30:00,104.80119341,13.4,84.11
2024-06-24 18:00:00,104.79151201,13.33,84.06
2024-06-24 18:30:00,104.83507833,13.18,83.6
2024-06-24 19:00:00,104.79151201,13.25,83.67
2024-06-24 19:30:00,104.78183061,13.33,84.49
2024-06-25 13:30:00,104.74310499,13.4,84.91
2024-06-25 14:00:00,104.80119341,13.29,84.66
2024-06-25 14:30:00,104.81571552,13.25,84.35
2024-06-25 15:00:00,104.73342359,13.21,83.79
2024-06-25 15:30:00,104.74310499,13.13,83.7
2024-06-25 16:00:00,104.65597236,13.3,83.53
2024-06-25 16:30:00,104.58820253,13.37,84.2
2024-06-25 17:00:00,104.70922008,13.19,83.37
2024-06-25 17:30:00,104.72858289,13.11,83.28
2024-06-25 18:00:00,104.70922008,13.02,82.95
2024-06-25 18:30:00,104.68017587,12.99,82.84
2024-06-25 19:00:00,104.7721492,12.91,82.41
2024-06-25 19:30:00,104.7624678,12.86,82.46
2024-06-26 13:30:00,104.09929166,12.99,82.54
2024-06-26 14:00:00,104.04604394,13.08,82.58
2024-06-26 14:30:00,104.05572534,12.88,82.55
2024-06-26 15:00:00,104.05572534,12.88,83.01
2024-06-26 15:30:00,104.16222078,12.76,82.42
2024-06-26 16:00:00,104.2251499,12.76,82.29
2024-06-26 16:30:00,104.17674288,12.74,82.4
2024-06-26 17:00:00,104.2299906,12.74,82.55
2024-06-26 17:30:00,104.2154685,12.67,81.98
2024-06-26 18:00:00,104.15253938,12.64,81.91
2024-06-26 18:30:00,104.20578709,12.6,81.51
2024-06-26 19:00:00,104.16222078,12.51,81.48
2024-06-26 19:30:00,104.16222078,12.52,81.35
2024-06-27 13:30:00,104.4913885,12.47,82.02
2024-06-27 14:00:00,104.44298148,12.38,81.35
2024-06-27 14:30:00,104.45266289,12.53,80.98
2024-06-27 15:00:00,104.39457446,12.65,81.08
2024-06-27 15:30:00,104.40425587,12.55,80.83
2024-06-27 16:00:00,104.41877797,12.44,80.34
2024-06-27 16:30:00,104.41877797,12.43,80.06
2024-06-27 17:00:00,104.46718499,12.4,79.88
2024-06-27 17:30:00,104.45266289,12.44,79.38
2024-06-27 18:00:00,104.44298148,12.52,79.82
2024-06-27 18:30:00,104.40909657,12.39,79.69
2024-06-27 19:00:00,104.38005236,12.31,79.58
2024-06-27 19:30:00,104.38489306,12.23,79.37
2024-06-28 13:30:00,104.57852113,12.22,79.79
2024-06-28 14:00:00,104.5010699,12.17,79.26
2024-06-28 14:30:00,104.20578709,12.29,78.72
2024-06-28 15:00:00,104.18158359,12.19,78.65
2024-06-28 15:30:00,104.03636253,12.31,78.4
2024-06-28 16:00:00,103.97827411,12.45,78.63
2024-06-28 16:30:00,103.91050429,12.19,78.44
2024-06-28 17:00:00,103.96859271,12.25,78.11
2024-06-28 17:30:00,103.97827411,12.25,78.11
2024-06-28 18:00:00,104.03636253,12.37,78.14
2024-06-28 18:30:00,103.99763692,12.3,78.3
2024-06-28 19:00:00,103.90566358,12.48,78.45
2024-06-28 19:30:00,103.69267271,12.43,79.38
2024-07-01 13:30:00,103.48932943,12.91,80.05
2024-07-01 14:00:00,103.22215364,13.05,80.19
2024-07-01 14:30:00,103.07156365,13.09,80.33
2024-07-01 15:00:00,103.14928751,12.87,79.65
2024-07-01 15:30:00,103.1007101,12.56,78.65
2024-07-01 16:00:00,103.18814945,12.51,77.94
2024-07-01 16:30:00,103.1007101,12.45,77.71
2024-07-01 17:00:00,103.14928751,12.41,77.83
2024-07-01 17:30:00,103.1007101,12.38,77.8
2024-07-01 18:00:00,103.05699042,12.42,77.33
2024-07-01 18:30:00,103.14928751,12.3,77.13
2024-07-01 19:00:00,103.1007101,12.27,77.5
2024-07-01 19:30:00,103.11042558,12.19,76.25
2024-07-02 13:30:00,103.65449265,12.38,76.98
2024-07-02 14:00:00,103.44560976,12.26,76.5
2024-07-02 14:30:00,103.56219556,12.19,76.25
2024-07-02 15:00:00,103.49904492,12.1,75.68
2024-07-02 15:30:00,103.5087604,12.17,75.44
2024-07-02 16:00:00,103.50390266,12.08,75.58
2024-07-02 16:30:00,103.46018298,11.95,75.76
2024-07-02 17:00:00,103.45532524,11.96,75.82
2024-07-02 17:30:00,103.50390266,11.92,75.89
