Dates,GLD,VIX,VVIX
2014-12-11,117.69,20.08,132.4
2014-12-12,117.41,21.08,138.6
2014-12-15,114.39,20.42,128.22
2014-12-16,114.95,23.57,132.94
2014-12-17,114.27,19.44,114.37
2014-12-18,115.15,16.81,107.24
2014-12-19,114.77,16.49,99.17
2014-12-22,112.55,15.25,99.69
2014-12-23,112.74,14.8,94.73
2014-12-24,112.77,14.37,95.29
2014-12-26,114.83,14.5,92.28
2014-12-29,113.67,15.06,94.86
2014-12-30,115.2,15.92,97.84
2014-12-31,113.58,19.2,113.08
2015-01-02,114.08,17.79,112.55
2015-01-05,115.8,19.92,121.87
2015-01-06,117.12,21.12,118.45
2015-01-07,116.43,19.31,107.69
2015-01-08,115.94,17.01,98.44
2015-01-09,117.26,17.55,103.77
2015-01-12,118.56,19.6,109.04
2015-01-13,118.16,20.56,109.22
2015-01-14,117.97,21.48,113.5
2015-01-15,120.94,22.39,117.07
2015-01-16,122.52,20.95,111.32
2015-01-20,124.2,19.89,108.4
2015-01-21,124.23,18.85,98.62
2015-01-22,125.23,16.4,93.25
2015-01-23,124.23,16.66,96.33
2015-01-26,122.99,15.52,91.94
2015-01-27,124.4,17.22,96.11
2015-01-28,123.42,20.44,108.68
2015-01-29,120.76,18.76,100.7
2015-01-30,123.45,20.97,108.99
2015-02-02,122.42,19.43,106.74
2015-02-03,121.05,17.33,101.03
2015-02-04,121.58,18.33,103.74
2015-02-05,121.79,16.85,98.56
2015-02-06,118.64,17.29,101.69
2015-02-09,119.17,18.55,104.19
2015-02-10,118.47,17.23,97.33
2015-02-11,117.07,16.96,98.73
2015-02-12,117.34,15.34,93.24
2015-02-13,117.98,14.69,92.74
2015-02-17,116.01,15.8,92.95
2015-02-18,116.34,15.45,89.38
2015-02-19,115.94,15.29,87.6
2015-02-20,115.28,14.3,85.78
2015-02-23,115.43,14.56,86.13
2015-02-24,115.26,13.69,82.65
2015-02-25,115.7,13.84,86.57
2015-02-26,116.07,13.91,86.93
2015-02-27,116.16,13.34,85.23
2015-03-02,115.68,13.04,81.84
2015-03-03,115.47,13.86,85.05
2015-03-04,115.11,14.23,84.1
2015-03-05,115.0,14.04,81.26
2015-03-06,111.86,15.2,86.88
2015-03-09,111.97,15.06,85.55
2015-03-10,111.42,16.69,91.89
2015-03-11,110.75,16.87,97.28
2015-03-12,110.72,15.42,89.48
2015-03-13,110.88,16.0,93.12
2015-03-16,110.81,15.61,90.54
2015-03-17,110.21,15.66,88.25
2015-03-18,112.37,13.97,81.22
2015-03-19,112.29,14.07,81.61
2015-03-20,113.57,13.02,80.49
2015-03-23,114.29,13.41,79.98
2015-03-24,114.57,13.62,80.04
2015-03-25,114.73,15.44,83.52
2015-03-26,115.48,15.8,87.03
2015-03-27,115.06,15.07,86.5
2015-03-30,113.75,14.51,82.16
2015-03-31,113.66,15.29,84.01
2015-04-01,115.6,15.11,82.82
2015-04-02,115.28,14.67,80.21
2015-04-06,116.69,14.74,80.3
2015-04-07,116.11,14.78,79.7
2015-04-08,115.47,13.98,84.76
2015-04-09,114.67,13.09,80.71
2015-04-10,115.966,12.58,78.91
2015-04-13,115.14,13.94,83.8
2015-04-14,114.44,13.67,81.91
2015-04-15,115.43,12.84,79.83
2015-04-16,115.03,12.6,79.78
2015-04-17,115.6,13.89,85.97
2015-04-20,114.72,13.3,81.48
2015-04-21,115.38,13.25,81.29
2015-04-22,113.83,12.71,79.7
2015-04-23,114.66,12.48,78.17
2015-04-24,113.05,12.29,76.43
2015-04-27,115.33,13.12,81.22
2015-04-28,116.33,12.41,77.68
2015-04-29,115.51,13.39,82.27
2015-04-30,113.47,14.55,87.08
2015-05-01,113.08,12.7,79.64
2015-05-04,114.1,12.85,78.56
2015-05-05,114.42,14.31,84.45
2015-05-06,114.36,15.15,90.8
2015-05-07,113.42,15.13,89.21
2015-05-08,113.97,12.86,79.44
2015-05-11,113.53,13.85,83.11
2015-05-12,114.5,13.86,84.64
2015-05-13,116.55,13.76,84.45
2015-05-14,117.18,12.74,82.34
2015-05-15,117.53,12.38,80.93
2015-05-18,117.52,12.73,82.06
2015-05-19,115.89,12.85,77.53
2015-05-20,116.08,12.88,77.03
2015-05-21,115.69,12.11,73.18
2015-05-22,115.6,12.13,75.98
2015-05-26,113.91,14.06,81.94
2015-05-27,113.89,13.27,77.79
2015-05-28,114.02,13.31,77.35
2015-05-29,114.1,13.84,79.07
2015-06-01,114.0,13.97,78.89
2015-06-02,114.46,14.24,80.61
2015-06-03,113.64,13.66,79.27
2015-06-04,112.84,14.71,87.99
2015-06-05,112.24,14.21,84.1
2015-06-08,112.57,15.29,86.5
2015-06-09,112.82,14.47,84.34
2015-06-10,113.78,13.22,81.6
2015-06-11,113.26,12.85,79.53
2015-06-12,113.23,13.78,85.55
2015-06-15,113.73,15.39,96.12
2015-06-16,113.32,14.81,95.96
2015-06-17,113.85,14.5,93.19
2015-06-18,115.32,13.19,89.2
2015-06-19,115.12,13.96,92.16
2015-06-22,113.64,12.74,83.87
2015-06-23,112.89,12.11,78.85
2015-06-24,112.59,13.26,82.53
2015-06-25,112.44,14.01,83.51
2015-06-26,112.56,14.02,83.09
2015-06-29,113.07,18.85,117.0
2015-06-30,112.37,18.23,110.17
2015-07-01,111.98,16.09,97.6
2015-07-02,111.76,16.79,105.14
2015-07-06,112.06,17.01,105.97
2015-07-07,110.76,16.09,99.35
2015-07-08,111.09,19.66,111.67
2015-07-09,111.36,19.97,115.36
2015-07-10,111.49,16.83,101.19
2015-07-13,110.99,13.9,85.95
2015-07-14,110.74,13.37,87.35
2015-07-15,110.16,13.23,90.81
2015-07-16,109.76,12.11,87.12
2015-07-17,108.65,11.95,85.32
2015-07-20,105.7,12.25,84.38
2015-07-21,105.37,12.22,82.56
2015-07-22,104.8,12.12,78.89
2015-07-23,104.33,12.64,81.64
2015-07-24,105.35,13.74,88.36
2015-07-27,104.86,15.6,97.32
2015-07-28,105.02,13.44,84.77
2015-07-29,105.17,12.5,82.94
2015-07-30,104.27,12.13,80.65
2015-07-31,104.93,12.12,81.77
2015-08-03,104.1,12.56,79.43
2015-08-04,104.31,13.0,80.82
2015-08-05,103.93,12.51,80.1
2015-08-06,104.39,13.77,84.36
2015-08-07,104.65,13.39,82.57
2015-08-10,105.72,12.23,80.21
2015-08-11,106.26,13.71,85.22
2015-08-12,107.75,13.61,88.13
2015-08-13,106.86,13.49,88.36
2015-08-14,106.85,12.83,89.38
2015-08-17,107.13,13.02,87.35
2015-08-18,107.11,13.79,88.84
2015-08-19,108.55,15.25,91.84
2015-08-20,110.44,19.14,108.75
2015-08-21,111.13,28.03,138.57
2015-08-24,110.53,40.74,168.75
2015-08-25,109.16,36.02,152.42
2015-08-26,107.67,30.32,134.31
2015-08-27,107.73,26.1,128.59
2015-08-28,108.7,26.05,127.18
2015-08-31,108.82,28.43,127.28
2015-09-01,109.2,31.4,128.94
2015-09-02,108.62,26.09,114.43
2015-09-03,107.84,25.61,118.16
2015-09-04,107.49,27.8,123.15
2015-09-08,107.52,24.9,117.62
2015-09-09,106.13,26.23,131.3
2015-09-10,106.38,24.37,127.06
2015-09-11,106.16,23.2,119.09
2015-09-14,106.22,24.25,118.01
2015-09-15,105.9,22.54,109.34
2015-09-16,107.31,21.35,107.02
2015-09-17,108.41,21.14,118.09
2015-09-18,109.21,22.28,116.26
2015-09-21,108.53,20.14,103.4
2015-09-22,107.79,22.44,111.36
2015-09-23,108.22,22.13,105.86
2015-09-24,110.49,23.47,110.12
2015-09-25,109.81,23.62,110.54
2015-09-28,108.42,27.63,115.31
2015-09-29,107.98,26.83,110.99
2015-09-30,106.86,24.5,103.28
2015-10-01,106.73,22.55,98.27
2015-10-02,108.99,20.94,95.07
2015-10-05,108.77,19.54,92.29
2015-10-06,109.86,19.4,92.46
2015-10-07,109.7,18.4,89.43
2015-10-08,109.14,17.42,88.42
2015-10-09,110.87,17.08,89.08
2015-10-12,111.31,16.17,88.27
2015-10-13,111.86,17.67,98.35
2015-10-14,113.81,18.03,102.29
2015-10-15,113.29,16.05,96.61
2015-10-16,112.49,15.05,97.58
2015-10-19,112.02,14.98,94.38
2015-10-20,112.73,15.75,97.11
2015-10-21,111.73,16.7,106.02
2015-10-22,111.69,14.45,97.07
2015-10-23,111.5,14.46,97.21
2015-10-26,111.43,15.29,98.1
2015-10-27,111.68,15.43,95.21
2015-10-28,110.78,14.33,88.28
2015-10-29,109.72,14.61,88.6
2015-10-30,109.3,15.07,90.27
2015-11-02,108.59,14.15,86.75
2015-11-03,106.98,14.54,87.34
2015-11-04,105.97,15.51,89.46
2015-11-05,105.64,15.05,87.68
2015-11-06,104.1,14.33,85.03
2015-11-09,104.4,16.52,92.97
2015-11-10,104.18,15.29,86.96
2015-11-11,103.83,16.06,91.25
2015-11-12,103.85,18.37,98.19
2015-11-13,103.56,20.08,106.06
2015-11-16,103.71,18.16,96.71
2015-11-17,102.34,18.84,100.37
2015-11-18,102.43,16.85,93.47
2015-11-19,103.56,16.99,96.18
2015-11-20,103.09,15.47,90.79
2015-11-23,102.26,15.62,88.55
2015-11-24,102.94,15.93,89.64
2015-11-25,102.46,15.19,86.14
2015-11-27,101.25,15.12,88.35
2015-11-30,101.92,16.13,90.84
2015-12-01,102.28,14.67,87.32
2015-12-02,100.69,15.91,92.94
2015-12-03,101.76,18.11,101.8
2015-12-04,104.02,14.81,89.19
2015-12-07,102.67,15.84,94.3
2015-12-08,102.84,17.6,99.16
2015-12-09,102.64,19.61,113.83
2015-12-10,102.55,19.34,113.8
2015-12-11,103.11,24.39,131.09
2015-12-14,101.79,22.73,122.22
2015-12-15,101.52,20.95,114.37
2015-12-16,102.75,17.86,108.93
2015-12-17,100.5,18.94,113.52
2015-12-18,102.04,20.7,118.32
2015-12-21,103.15,18.7,109.44
2015-12-22,102.61,16.6,100.91
2015-12-23,102.31,15.57,99.61
2015-12-24,103.05,15.74,99.88
2015-12-28,102.27,16.91,99.24
2015-12-29,102.2,16.08,95.13
2015-12-30,101.42,17.29,100.82
2015-12-31,101.46,18.21,100.2
2016-01-04,102.89,20.7,107.69
2016-01-05,103.18,19.34,101.84
2016-01-06,104.67,20.59,103.06
2016-01-07,106.15,24.99,116.55
2016-01-08,105.68,27.01,116.46
2016-01-11,104.74,24.3,109.63
2016-01-12,104.21,22.47,104.52
2016-01-13,104.72,25.22,117.14
2016-01-14,103.02,23.95,110.07
2016-01-15,104.08,27.02,116.41
2016-01-19,103.98,26.05,113.76
2016-01-20,105.37,27.59,112.88
2016-01-21,105.49,26.69,108.38
2016-01-22,105.0,22.34,98.92
2016-01-25,106.08,24.15,102.88
2016-01-26,107.29,22.5,98.4
2016-01-27,107.69,23.11,100.04
2016-01-28,106.54,22.42,96.56
2016-01-29,106.9492,20.2,89.95
2016-02-01,108.05,19.98,89.65
2016-02-02,108.09,21.98,97.6
2016-02-03,109.25,21.65,97.32
2016-02-04,110.57,21.84,95.22
2016-02-05,112.32,23.38,100.55
2016-02-08,113.83,26.0,104.53
2016-02-09,113.58,26.54,103.06
2016-02-10,114.46,26.29,106.19
2016-02-11,119.0592,28.14,107.21
2016-02-12,118.36,25.4,103.25
2016-02-16,114.77,24.11,94.2
2016-02-17,115.48,22.31,88.96
2016-02-18,118.29,21.64,87.53
2016-02-19,117.58,20.53,86.25
2016-02-22,115.49,19.38,86.19
2016-02-23,117.22,20.98,89.67
2016-02-24,117.61,20.72,86.74
2016-02-25,117.92,19.11,83.51
2016-02-26,117.11,19.81,83.72
2016-02-29,118.64,20.55,85.06
2016-03-01,117.77,17.7,79.45
2016-03-02,118.68,17.09,78.84
2016-03-03,120.73,16.7,79.41
2016-03-04,120.54,16.86,81.97
2016-03-07,121.14,17.35,82.3
2016-03-08,120.58,18.67,87.46
2016-03-09,119.58,18.34,92.86
2016-03-10,121.5,18.05,94.77
2016-03-11,119.41,16.5,92.35
2016-03-14,117.87,16.92,89.74
2016-03-15,117.96,16.84,90.34
2016-03-16,120.59,14.99,84.37
2016-03-17,120.13,14.44,84.71
2016-03-18,119.8,14.02,86.2
2016-03-21,118.96,13.79,87.78
2016-03-22,119.31,14.17,85.04
2016-03-23,116.61,14.94,86.06
2016-03-24,116.33,14.74,84.2
2016-03-28,116.6,15.24,83.29
2016-03-29,118.76,13.82,81.39
2016-03-30,117.1,13.56,80.33
2016-03-31,117.64,13.95,82.94
2016-04-01,116.93,13.1,81.57
2016-04-04,116.15,14.12,84.43
2016-04-05,117.66,15.42,89.11
2016-04-06,116.94,14.09,85.59
2016-04-07,118.61,16.16,92.74
2016-04-08,118.43,15.36,89.73
2016-04-11,120.03,16.26,92.81
2016-04-12,120.05,14.85,89.78
2016-04-13,118.77,13.84,87.89
2016-04-14,117.11,13.72,87.92
2016-04-15,117.92,13.62,90.27
2016-04-18,117.74,13.35,86.57
2016-04-19,119.58,13.24,86.98
2016-04-20,118.97,13.28,87.97
2016-04-21,119.42,13.95,87.07
2016-04-22,117.89,13.22,84.1
2016-04-25,118.23,14.08,85.77
2016-04-26,118.7,13.96,84.51
2016-04-27,119.04,13.77,83.1
2016-04-28,121.29,15.22,87.36
2016-04-29,123.65,15.7,91.68
2016-05-02,123.24,14.68,89.49
2016-05-03,122.96,15.6,91.66
2016-05-04,122.21,16.05,91.86
2016-05-05,122.07,15.91,91.58
2016-05-06,123.18,14.72,88.86
2016-05-09,120.65,14.57,86.42
2016-05-10,120.98,13.63,85.92
2016-05-11,122.12,14.69,91.53
2016-05-12,121.16,14.41,91.25
2016-05-13,121.71,15.04,94.0
2016-05-16,121.8,14.68,90.61
2016-05-17,122.22,15.57,91.76
2016-05-18,120.1,15.95,89.99
2016-05-19,119.87,16.33,90.46
2016-05-20,119.71,15.2,85.46
2016-05-23,119.37,15.82,84.12
2016-05-24,117.3,14.42,79.48
2016-05-25,116.98,13.9,78.54
2016-05-26,116.58,13.43,77.48
2016-05-27,115.62,13.12,76.17
2016-05-31,116.06,14.19,79.43
2016-06-01,115.94,14.2,78.93
2016-06-02,115.67,13.63,79.54
2016-06-03,118.88,13.47,79.08
2016-06-06,118.92,13.65,80.71
2016-06-07,118.82,14.05,82.3
2016-06-08,120.58,14.08,86.61
2016-06-09,121.25,14.64,89.98
2016-06-10,121.74,17.03,103.78
2016-06-13,122.64,20.97,124.56
2016-06-14,122.77,20.5,116.44
2016-06-15,123.68,20.14,114.23
2016-06-16,122.38,19.37,115.47
2016-06-17,123.95,19.41,115.72
2016-06-20,123.21,18.37,112.4
2016-06-21,120.84,18.48,113.46
2016-06-22,120.9,21.17,122.94
2016-06-23,120.11,17.25,104.71
2016-06-24,126.01,25.76,125.13
2016-06-27,126.68,23.85,115.6
2016-06-28,125.32,18.75,108.0
2016-06-29,125.84,16.64,98.6
2016-06-30,126.47,15.63,94.23
2016-07-01,128.41,14.77,91.7
2016-07-05,129.47,15.58,91.85
2016-07-06,130.23,14.96,89.24
2016-07-07,129.74,14.76,89.5
2016-07-08,130.52,13.2,84.72
2016-07-11,129.29,13.54,84.78
2016-07-12,127.15,13.55,84.98
2016-07-13,128.32,13.04,84.18
2016-07-14,127.33,12.82,86.03
2016-07-15,126.84,12.67,89.04
2016-07-18,127.04,12.44,87.2
2016-07-19,127.21,11.97,89.03
2016-07-20,125.39,11.77,87.09
2016-07-21,127.3,12.74,92.84
2016-07-22,126.35,12.02,89.51
2016-07-25,125.47,12.87,91.95
2016-07-26,126.0,13.05,91.44
2016-07-27,128.03,12.83,91.23
2016-07-28,127.66,12.72,89.81
2016-07-29,128.98,11.87,90.84
2016-08-01,129.22,12.44,90.68
2016-08-02,130.27,13.37,93.89
2016-08-03,129.65,12.86,88.59
2016-08-04,129.87,12.42,88.14
2016-08-05,127.55,11.39,85.23
2016-08-08,127.44,11.5,84.5
2016-08-09,127.96,11.66,86.65
2016-08-10,128.56,12.05,89.4
2016-08-11,127.67,11.68,97.36
2016-08-12,127.4,11.55,94.49
2016-08-15,127.84,11.81,91.67
2016-08-16,128.47,12.64,91.86
2016-08-17,128.5,12.19,84.84
2016-08-18,129.11,11.43,82.83
2016-08-19,127.97,11.34,82.44
2016-08-22,127.78,12.27,83.13
2016-08-23,127.76,12.38,83.45
2016-08-24,126.34,13.45,85.37
2016-08-25,126.23,13.63,85.43
2016-08-26,126.05,13.65,88.62
2016-08-29,126.3,12.94,85.83
2016-08-30,125.03,13.12,84.44
2016-08-31,124.78,13.42,84.87
2016-09-01,125.29,13.48,84.9
2016-09-02,126.57,11.98,81.35
2016-09-06,128.71,12.02,82.14
2016-09-07,128.27,11.94,83.08
2016-09-08,127.59,12.51,85.57
2016-09-09,126.75,17.5,110.02
2016-09-12,126.59,15.16,99.53
2016-09-13,125.75,17.85,110.02
2016-09-14,126.18,18.14,113.15
2016-09-15,125.37,16.3,109.27
2016-09-16,125.06,15.37,102.59
2016-09-19,125.32,15.53,101.58
2016-09-20,125.44,15.92,101.98
2016-09-21,127.27,13.3,92.59
2016-09-22,127.57,12.02,89.22
2016-09-23,127.65,12.29,90.4
2016-09-26,127.55,14.5,96.24
2016-09-27,126.62,13.1,88.94
2016-09-28,126.22,12.39,87.55
2016-09-29,126.07,14.02,93.78
2016-09-30,125.64,13.29,91.42
2016-10-03,125.32,13.57,91.51
2016-10-04,120.97,13.63,89.94
2016-10-05,120.78,12.99,89.88
2016-10-06,119.66,12.84,89.86
2016-10-07,119.74,13.48,90.86
2016-10-10,120.16,13.38,90.66
2016-10-11,119.55,15.36,95.43
2016-10-12,119.74,15.91,102.02
2016-10-13,120.03,16.69,103.4
2016-10-14,119.36,16.12,101.01
2016-10-17,119.68,16.21,99.34
2016-10-18,120.42,15.28,96.87
2016-10-19,121.11,14.41,93.9
2016-10-20,120.74,13.75,89.72
2016-10-21,120.83,13.34,87.34
2016-10-24,120.56,13.02,85.81
2016-10-25,121.47,13.46,86.23
2016-10-26,120.79,14.24,86.9
2016-10-27,121.01,15.36,91.21
2016-10-28,121.58,16.19,99.44
2016-10-31,121.94,17.06,102.82
2016-11-01,122.73,18.56,108.26
2016-11-02,123.64,19.32,112.39
2016-11-03,124.3,22.08,120.24
2016-11-04,124.39,22.51,120.23
2016-11-07,122.15,18.71,107.84
2016-11-08,121.64,18.74,108.67
2016-11-09,121.56,14.38,96.14
2016-11-10,119.75,14.74,102.67
2016-11-11,117.1,14.17,97.22
2016-11-14,116.11,14.48,98.22
2016-11-15,117.12,13.37,91.77
2016-11-16,116.77,13.72,92.45
2016-11-17,116.17,13.35,87.58
2016-11-18,115.15,12.85,86.4
2016-11-21,115.58,12.42,80.75
2016-11-22,115.54,12.41,83.4
2016-11-23,113.25,12.43,82.45
2016-11-25,112.61,12.34,82.65
2016-11-28,113.8,13.15,86.17
2016-11-29,113.27,12.9,86.28
2016-11-30,111.75,13.33,88.99
2016-12-01,111.54,14.07,97.79
2016-12-02,112.14,14.12,98.07
2016-12-05,111.54,12.14,88.88
2016-12-06,111.43,11.79,88.12
2016-12-07,111.83,12.22,89.11
2016-12-08,111.57,12.64,91.27
2016-12-09,110.4,11.75,89.4
2016-12-12,110.82,12.64,91.87
2016-12-13,110.45,12.72,93.32
2016-12-14,108.83,13.19,96.82
2016-12-15,107.34,12.79,93.08
2016-12-16,108.05,12.2,93.79
2016-12-19,108.59,11.71,90.51
2016-12-20,107.79,11.45,88.26
2016-12-21,107.85,11.27,87.97
2016-12-22,107.59,11.43,89.72
2016-12-23,107.93,11.44,87.64
2016-12-27,108.56,11.99,86.37
2016-12-28,108.86,12.95,89.17
2016-12-29,110.29,13.37,88.87
2016-12-30,109.61,14.04,91.6
2017-01-03,110.47,12.85,85.37
2017-01-04,110.86,11.85,82.27
2017-01-05,112.58,11.67,81.33
2017-01-06,111.75,11.32,80.59
2017-01-09,112.67,11.56,83.47
2017-01-10,113.15,11.49,86.36
2017-01-11,113.5,11.26,86.72
2017-01-12,113.91,11.54,90.44
2017-01-13,114.21,11.23,92.9
2017-01-17,115.85,11.87,92.39
2017-01-18,114.87,12.48,87.06
2017-01-19,114.77,12.78,86.84
2017-01-20,115.05,11.54,83.63
2017-01-23,115.79,11.77,84.51
2017-01-24,115.27,11.07,79.05
2017-01-25,114.32,10.81,78.66
2017-01-26,113.26,10.63,79.65
2017-01-27,113.49,10.58,83.63
2017-01-30,113.97,11.88,92.04
2017-01-31,115.55,11.99,89.83
2017-02-01,115.2,11.81,87.75
2017-02-02,115.84,11.93,89.73
2017-02-03,116.13,10.97,88.97
2017-02-06,117.7,11.37,90.02
2017-02-07,117.46,11.29,89.61
2017-02-08,118.19,11.45,94.58
2017-02-09,117.29,10.88,89.59
2017-02-10,117.6,10.85,85.77
2017-02-13,116.8,11.07,80.84
2017-02-14,116.93,10.74,78.35
2017-02-15,117.45,11.97,81.12
2017-02-16,118.08,11.76,79.66
2017-02-17,117.68,11.49,81.25
2017-02-21,117.75,11.57,82.45
2017-02-22,117.91,11.74,81.53
2017-02-23,118.94,11.71,82.2
2017-02-24,119.7,11.47,83.31
2017-02-27,119.12,12.09,85.69
2017-02-28,119.23,12.92,88.08
2017-03-01,119.06,12.54,84.03
2017-03-02,117.58,11.81,83.61
2017-03-03,117.51,10.96,81.19
2017-03-06,116.72,11.24,81.44
2017-03-07,115.78,11.45,81.43
2017-03-08,115.06,11.86,82.5
2017-03-09,114.47,12.3,83.64
2017-03-10,114.72,11.66,80.27
2017-03-13,114.74,11.35,81.57
2017-03-14,114.12,12.3,85.88
2017-03-15,116.25,11.63,80.76
2017-03-16,116.73,11.21,75.96
2017-03-17,116.99,11.28,78.66
2017-03-20,117.5645,11.34,77.16
2017-03-21,118.54,12.47,83.02
2017-03-22,118.83,12.81,83.8
2017-03-23,118.67,13.12,88.93
2017-03-24,118.86,12.96,89.74
2017-03-27,119.53,12.5,84.86
2017-03-28,119.04,11.53,79.27
2017-03-29,119.33,11.42,78.26
2017-03-30,118.47,11.54,77.87
2017-03-31,118.72,12.37,78.31
2017-04-03,119.35,12.38,82.96
2017-04-04,119.62,11.79,79.67
2017-04-05,119.62,12.89,86.59
2017-04-06,119.18,12.39,83.91
2017-04-07,119.46,12.87,89.39
2017-04-10,119.46,14.05,97.9
2017-04-11,121.19,15.07,103.74
2017-04-12,122.02,15.77,111.53
2017-04-13,122.6,15.96,115.54
2017-04-17,122.24,14.66,101.49
2017-04-18,122.82,14.42,99.52
2017-04-19,121.73,14.93,97.89
2017-04-20,121.96,14.15,94.53
2017-04-21,122.31,14.63,95.41
2017-04-24,121.48,10.84,78.17
2017-04-25,120.25,10.76,75.64
2017-04-26,120.84,10.85,76.64
2017-04-27,120.39,10.36,76.66
2017-04-28,120.77,10.82,77.09
2017-05-01,119.67,10.11,78.33
2017-05-02,119.65,10.59,79.33
2017-05-03,117.98,10.68,78.77
2017-05-04,116.79,10.46,78.0
2017-05-05,117.01,10.57,80.65
2017-05-08,116.75,9.77,81.38
2017-05-09,116.05,9.96,83.63
2017-05-10,116.04,10.21,87.49
2017-05-11,116.5,10.6,86.51
2017-05-12,116.83,10.4,82.5
2017-05-15,117.14,10.42,79.53
2017-05-16,117.65,10.65,76.76
2017-05-17,119.79,15.59,111.48
2017-05-18,118.81,14.66,104.12
2017-05-19,119.4,12.04,87.21
2017-05-22,119.9,10.93,83.47
2017-05-23,119.14,10.72,84.19
2017-05-24,119.61,10.02,81.91
2017-05-25,119.48,9.99,82.2
2017-05-26,120.54,9.81,81.81
2017-05-30,120.14,10.38,84.3
2017-05-31,120.62,10.41,84.52
2017-06-01,120.72,9.89,83.83
2017-06-02,121.61,9.75,83.62
2017-06-05,121.73,10.07,86.08
2017-06-06,123.1,10.45,89.15
2017-06-07,122.45,10.39,88.22
2017-06-08,121.65,10.16,83.28
2017-06-09,120.54,10.7,87.41
2017-06-12,120.36,11.46,91.21
2017-06-13,120.48,10.42,86.66
2017-06-14,119.82,10.64,89.97
2017-06-15,119.32,10.9,89.95
2017-06-16,119.34,10.38,87.0
2017-06-19,118.43,10.37,85.27
2017-06-20,118.18,10.86,89.19
2017-06-21,118.52,10.75,88.07
2017-06-22,118.92,10.48,86.38
2017-06-23,119.43,10.02,84.52
2017-06-26,118.36,9.9,81.94
2017-06-27,118.81,11.06,87.3
2017-06-28,118.9,10.03,84.24
2017-06-29,118.32,11.44,93.78
2017-06-30,118.02,11.18,90.43
2017-07-03,116.09,11.22,93.31
2017-07-05,116.52,11.07,91.98
2017-07-06,116.47,12.54,100.21
2017-07-07,115.28,11.19,92.5
2017-07-10,115.47,11.11,89.69
2017-07-11,115.62,10.89,88.23
2017-07-12,116.03,10.3,88.19
2017-07-13,115.82,9.9,85.68
2017-07-14,116.77,9.51,82.2
2017-07-17,117.29,9.82,80.27
2017-07-18,118.11,9.89,79.14
2017-07-19,118.08,9.79,77.96
2017-07-20,118.24,9.58,76.26
2017-07-21,119.26,9.36,77.86
2017-07-24,119.31,9.43,78.24
2017-07-25,118.92,9.43,79.17
2017-07-26,119.88,9.6,82.34
2017-07-27,119.79,10.11,86.87
2017-07-28,120.69,10.29,87.2
2017-07-31,120.75,10.26,86.76
2017-08-01,120.65,10.09,84.55
2017-08-02,120.4,10.28,86.89
2017-08-03,120.59,10.44,87.66
2017-08-04,119.65,10.03,87.39
2017-08-07,119.51,9.93,90.01
2017-08-08,119.86,10.96,98.68
2017-08-09,121.31,11.11,106.77
2017-08-10,122.21,16.04,135.32
2017-08-11,122.79,15.51,127.43
2017-08-14,121.92,12.33,100.6
2017-08-15,120.98,12.04,96.71
2017-08-16,121.87,11.74,94.82
2017-08-17,122.49,15.55,117.77
2017-08-18,122.3,14.26,114.39
2017-08-21,122.76,13.19,101.39
2017-08-22,122.21,11.35,92.7
2017-08-23,122.67,12.25,98.96
2017-08-24,122.29,12.23,100.26
2017-08-25,122.74,11.28,95.53
2017-08-28,124.69,11.32,96.42
2017-08-29,124.42,11.7,98.79
2017-08-30,124.36,11.22,98.9
2017-08-31,125.82,10.59,94.86
2017-09-01,126.06,10.13,93.6
2017-09-05,127.46,12.23,102.66
2017-09-06,126.81,11.63,99.61
2017-09-07,128.13,11.55,96.29
2017-09-08,127.97,12.12,100.12
2017-09-11,126.19,10.73,93.66
2017-09-12,126.56,10.58,92.39
2017-09-13,125.61,10.5,90.89
2017-09-14,126.16,10.44,92.09
2017-09-15,125.53,10.17,90.63
2017-09-18,124.36,10.15,90.46
2017-09-19,124.62,10.18,91.22
2017-09-20,123.62,9.78,90.91
2017-09-21,122.68,9.67,92.32
2017-09-22,123.24,9.59,93.29
2017-09-25,124.53,10.21,96.4
2017-09-26,123.14,10.17,94.81
2017-09-27,121.98,9.87,95.36
2017-09-28,122.21,9.55,94.1
2017-09-29,121.58,9.51,93.14
2017-10-02,120.77,9.45,92.48
2017-10-03,120.83,9.51,91.59
2017-10-04,121.17,9.63,92.12
2017-10-05,120.52,9.19,91.79
2017-10-06,121.09,9.65,97.09
2017-10-09,122.08,10.33,101.83
2017-10-10,122.4,10.08,97.33
2017-10-11,122.79,9.85,99.22
2017-10-12,122.89,9.91,97.77
2017-10-13,123.82,9.61,97.8
2017-10-16,122.97,9.91,97.65
2017-10-17,122.13,10.31,98.74
2017-10-18,121.67,10.07,94.34
2017-10-19,122.39,10.05,93.33
2017-10-20,121.61,9.97,90.53
2017-10-23,121.8,11.07,97.09
2017-10-24,121.33,11.16,98.43
2017-10-25,121.35,11.23,100.16
2017-10-26,120.33,11.3,97.73
2017-10-27,120.9,9.8,92.78
2017-10-30,121.13,10.5,95.19
2017-10-31,120.67,10.18,92.01
2017-11-01,121.11,10.2,92.0
2017-11-02,121.19,9.93,91.48
2017-11-03,120.62,9.14,89.68
2017-11-06,121.65,9.4,91.25
2017-11-07,121.21,9.89,93.45
2017-11-08,121.63,9.78,97.74
2017-11-09,122.13,10.5,98.82
