Dates,TLT,VIX,VVIX
2014-04-01,81.51823851,13.1,67.51
2014-04-02,81.04978631,13.09,67.33
2014-04-03,81.4049033,13.37,67.73
2014-04-04,81.9489123,13.96,69.53
2014-04-07,82.44003155,15.57,74.51
2014-04-08,82.63647924,14.89,71.43
2014-04-09,82.22847249,13.82,69.19
2014-04-10,82.99159623,15.89,78.56
2014-04-11,83.66405181,17.03,83.94
2014-04-14,83.44493707,16.11,82.2
2014-04-15,83.96627904,15.61,80.67
2014-04-16,84.07205856,14.18,72.08
2014-04-17,83.15026553,13.36,70.08
2014-04-21,83.0822644,13.25,68.62
2014-04-22,83.36182458,13.19,66.74
2014-04-23,83.83783246,13.27,66.22
2014-04-24,83.99650176,13.32,68.75
2014-04-25,84.11739265,14.06,70.49
2014-04-28,83.70938589,13.97,67.63
2014-04-29,83.59605068,13.71,65.47
2014-04-30,83.94361199,13.41,64.49
2014-05-01,84.84439828,13.25,64.5
2014-05-02,85.36700706,12.91,64.54
2014-05-05,84.85197232,13.29,64.4
2014-05-06,85.19280413,13.8,64.93
2014-05-07,84.88984252,13.4,62.64
2014-05-08,84.5262886,13.43,62.16
2014-05-09,84.25362315,12.92,61.76
2014-05-14,85.55635806,12.17,69.03
2014-05-15,86.23802168,13.17,71.6
2014-05-16,85.99565239,12.44,68.72
2014-05-19,85.35943302,12.42,67.58
2014-05-20,85.54878402,12.96,68.77
2014-05-21,85.02617525,11.91,66.56
2014-05-22,84.9049906,12.03,68.06
2014-05-23,85.35943302,11.36,66.86
2014-05-27,85.85931967,11.51,64.95
2014-05-28,86.9196853,11.68,67.37
2014-05-29,86.45766885,11.57,66.93
2014-05-30,86.41979864,11.4,67.95
2014-06-02,85.77725938,11.58,68.76
2014-06-03,84.72174955,11.87,68.19
2014-06-04,84.69896876,12.08,67.67
2014-06-05,84.73693674,11.68,65.47
2014-06-06,84.73693674,10.73,67.08
2014-06-09,84.61543921,11.15,70.88
2014-06-10,84.30410177,10.99,70.5
2014-06-11,84.45597369,11.6,74.21
2014-06-12,85.20773969,12.56,79.97
2014-06-13,85.16217811,12.18,79.81
2014-06-16,85.3747988,12.65,81.5
2014-06-17,84.69896876,12.06,78.41
2014-06-18,85.35201801,10.61,71.76
2014-06-19,84.2585402,10.62,73.41
2014-06-20,84.89640225,10.85,73.33
2014-06-23,84.6306264,10.98,72.58
2014-06-24,85.48870274,12.13,75.24
2014-06-25,85.70891702,11.59,72.31
2014-06-26,86.1189712,11.63,72.86
2014-06-27,85.98988007,11.26,72.72
2014-06-30,86.20250075,11.57,71.56
2014-07-01,85.48062023,11.15,69.28
2014-07-02,84.56704039,10.82,68.15
2014-07-03,84.26251378,10.32,68.35
2014-07-07,84.87918017,11.33,71.66
2014-07-08,85.83082583,11.98,73.21
2014-07-09,85.89934432,11.65,76.28
2014-07-10,85.92218382,12.59,82.14
2014-07-11,86.47033172,12.08,79.91
2014-07-14,86.09728662,11.82,77.29
2014-07-15,85.92218382,11.96,78.92
2014-07-16,86.37897374,11.0,75.81
2014-07-17,87.46765638,14.54,89.96
2014-07-18,87.18596926,12.06,80.37
2014-07-21,87.61991968,12.81,81.41
2014-07-22,87.80263565,12.24,75.22
2014-07-23,87.68843817,11.52,76.64
2014-07-24,87.03370595,11.84,77.66
2014-07-25,88.06148327,12.69,81.08
2014-07-28,87.93967263,12.56,81.21
2014-07-29,88.25942557,13.28,81.72
2014-07-30,87.03370595,13.33,83.58
2014-07-31,86.77485833,16.95,97.42
2014-08-01,87.4464314,17.03,101.11
2014-08-04,87.21743411,15.12,93.12
2014-08-05,87.4998641,16.87,98.32
2014-08-06,87.5532968,16.37,96.38
2014-08-07,88.37005379,16.66,97.4
2014-08-08,88.17922272,15.77,91.84
2014-08-11,88.17158948,14.23,87.54
2014-08-12,87.59909625,14.13,85.98
2014-08-13,88.17158948,12.9,81.27
2014-08-14,88.88148107,12.42,78.48
2014-08-15,89.85090293,13.15,82.2
2014-08-18,88.9578135,12.32,81.02
2014-08-19,88.68301676,12.21,80.84
2014-08-20,88.53798514,11.78,79.9
2014-08-21,89.03414593,11.76,79.61
2014-08-22,89.53030672,11.47,79.58
2014-08-25,89.86616942,11.7,79.33
2014-08-26,89.57610618,11.63,79.39
2014-08-27,90.33943048,11.78,78.85
2014-08-28,90.81269154,12.05,80.53
2014-08-29,90.87375749,11.98,81.11
2014-09-02,89.30614968,12.25,82.41
2014-09-03,89.80344255,12.36,80.77
2014-09-04,88.70939823,12.64,79.99
2014-09-05,88.54108371,12.09,77.33
2014-09-08,88.57933701,12.66,77.84
2014-09-09,88.51048108,13.5,79.3
2014-09-10,87.95198292,12.88,82.12
2014-09-11,87.66125786,12.8,83.1
2014-09-12,86.7431787,13.31,89.25
2014-09-15,86.87323992,14.12,91.58
2014-09-16,86.52130958,12.73,84.52
2014-09-17,86.29944045,12.65,81.52
2014-09-18,86.57486419,12.03,77.47
2014-09-19,87.67655918,12.11,77.7
2014-09-22,87.78366841,13.69,87.41
2014-09-23,88.32686524,14.93,91.9
2014-09-24,87.83722303,13.27,86.21
2014-09-25,88.87771274,15.64,96.72
2014-09-26,88.74765152,14.85,90.63
2014-09-29,89.45916287,15.98,95.02
2014-09-30,88.95421933,16.31,92.47
2014-10-01,90.67942613,16.71,98.12
2014-10-02,89.88944213,16.16,93.75
2014-10-03,90.27292951,14.55,87.77
2014-10-06,90.32661774,15.46,88.73
2014-10-07,91.54610761,17.2,99.2
2014-10-08,91.56911686,15.11,89.08
2014-10-09,91.17028998,18.76,102.13
2014-10-10,92.0753202,21.24,113.38
2014-10-13,92.63521178,24.64,131.57
2014-10-14,93.24112184,22.79,120.61
2014-10-15,93.97741761,26.25,129.01
2014-10-16,93.3791773,25.2,121.94
2014-10-17,92.85763446,21.99,118.84
2014-10-20,93.19510335,18.57,108.83
2014-10-21,92.45113783,16.08,104.09
2014-10-22,92.55084455,17.87,108.82
2014-10-23,91.73018156,16.53,102.05
2014-10-24,91.82221853,16.11,104.38
2014-10-27,91.99095298,16.04,100.75
2014-10-28,91.4157219,14.39,95.89
2014-10-29,91.62280509,15.15,99.34
2014-10-30,91.69950257,14.52,98.52
2014-10-31,91.46174039,14.03,94.1
2014-11-03,91.46174077,14.73,93.19
2014-11-04,91.74621323,14.89,92.44
2014-11-05,91.61550967,14.17,87.08
2014-11-06,91.02349941,13.67,83.42
2014-11-07,92.06912792,13.12,80.44
2014-11-10,91.22339898,12.67,79.7
2014-11-11,91.28490654,12.92,79.79
2014-11-12,91.20802209,13.02,83.1
2014-11-13,91.42329855,13.79,86.29
2014-11-14,91.86922835,13.31,85.58
2014-11-17,91.63857501,13.99,84.79
2014-11-18,91.89229369,13.86,82.6
2014-11-19,91.30797187,13.96,81.06
2014-11-20,91.78465546,13.58,79.14
2014-11-21,92.33822349,12.9,79.34
2014-11-24,92.41510794,12.62,79.25
2014-11-25,93.18395243,12.25,77.93
2014-11-26,93.43767112,12.07,77.04
2014-11-28,94.17576183,13.33,79.84
2014-12-01,93.62599361,14.29,86.84
2014-12-02,92.71670413,12.85,83.47
2014-12-03,93.07887875,12.47,86.45
2014-12-04,93.85716891,12.38,85.17
2014-12-05,93.31005405,11.82,85.41
2014-12-08,94.45051883,14.21,94.45
2014-12-09,94.93598694,14.89,97.13
2014-12-10,95.62951282,18.53,117.32
2014-12-11,96.02251082,20.08,132.4
2014-12-12,97.3247983,21.08,138.6
2014-12-15,97.12444638,20.42,128.22
2014-12-16,98.3265579,23.57,132.94
2014-12-17,97.44030889,19.44,114.37
2014-12-18,95.70657125,16.81,107.24
2014-12-19,96.99344705,16.49,99.17
2014-12-22,97.12444638,15.25,99.69
2014-12-23,95.19798561,14.8,94.73
2014-12-24,95.71637008,14.37,95.29
2014-12-26,96.07159017,14.5,92.28
2014-12-29,96.78975253,15.06,94.86
2014-12-30,97.05230651,15.92,97.84
2014-12-31,97.23763873,19.2,113.08
2015-01-02,98.31874335,17.79,112.55
2015-01-05,99.86317853,19.92,121.87
2015-01-06,101.66244551,21.12,118.45
2015-01-07,101.46166894,19.31,107.69
2015-01-08,100.11801034,17.01,98.44
2015-01-09,101.21455931,17.55,103.77
2015-01-12,101.7937225,19.6,109.04
2015-01-13,101.7937225,20.56,109.22
2015-01-14,102.56594009,21.48,113.5
2015-01-15,104.17987485,22.39,117.07
2015-01-16,102.8516606,20.95,111.32
2015-01-20,104.21848573,19.89,108.4
2015-01-21,103.01382629,18.85,98.62
2015-01-22,102.64316185,16.4,93.25
2015-01-23,104.07176439,16.66,96.33
2015-01-26,103.75515518,15.52,91.94
2015-01-27,103.91732087,17.22,96.11
2015-01-28,105.61619956,20.44,108.68
2015-01-29,104.92120373,18.76,100.7
2015-01-30,106.78224812,20.97,108.99
2015-02-02,106.37912479,19.43,106.74
2015-02-03,104.12742815,17.33,101.03
2015-02-04,104.3053973,18.33,103.74
2015-02-05,103.16020451,16.85,98.56
2015-02-06,101.33408628,17.29,101.69
2015-02-09,101.17159271,18.55,104.19
2015-02-10,100.36686264,17.23,97.33
2015-02-11,100.55256958,16.96,98.73
2015-02-12,100.21984465,15.34,93.24
2015-02-13,99.1907187,14.69,92.74
2015-02-17,97.6973254,15.8,92.95
2015-02-18,98.27765958,15.45,89.38
2015-02-19,97.62768529,15.29,87.6
2015-02-20,97.91398349,14.3,85.78
2015-02-23,99.03596291,14.56,86.13
2015-02-24,100.33591149,13.69,82.65
2015-02-25,100.76922768,13.84,86.57
2015-02-26,99.39190121,13.91,86.93
2015-02-27,100.22758244,13.34,85.23
2015-03-02,98.36075926,13.04,81.84
2015-03-03,98.00412689,13.86,85.05
2015-03-04,98.0351384,14.23,84.1
2015-03-05,97.91109235,14.04,81.26
2015-03-06,95.74803948,15.2,86.88
2015-03-09,96.63186753,15.06,85.55
2015-03-10,97.90333948,16.69,91.89
2015-03-11,98.61660422,16.87,97.28
2015-03-12,98.54682832,15.42,89.48
2015-03-13,98.24446609,16.0,93.12
2015-03-16,99.19031717,15.61,90.54
2015-03-17,100.01212221,15.66,88.25
2015-03-18,101.94258875,13.97,81.22
2015-03-19,101.42314595,14.07,81.61
2015-03-20,101.95809451,13.02,80.49
2015-03-23,101.83404846,13.41,79.98
2015-03-24,102.81866393,13.62,80.04
2015-03-25,101.95034163,15.44,83.52
2015-03-26,100.3610017,15.8,87.03
2015-03-27,101.60921501,15.07,86.5
2015-03-30,101.10527796,14.51,82.16
2015-03-31,101.32235854,15.29,84.01
2015-04-01,102.65326693,15.11,82.82
2015-04-02,101.56559135,14.67,80.21
2015-04-06,100.99844623,14.74,80.3
2015-04-07,101.84527936,14.78,79.7
2015-04-08,101.8763558,13.98,84.76
2015-04-09,100.55560689,13.09,80.71
2015-04-10,100.70322,12.58,78.91
2015-04-13,100.843064,13.94,83.8
2015-04-14,101.55782224,13.67,81.91
2015-04-15,101.47236202,12.84,79.83
2015-04-16,100.96736978,12.6,79.78
2015-04-17,102.12496736,13.89,85.97
2015-04-20,101.22375046,13.3,81.48
2015-04-21,100.76537289,13.25,81.29
2015-04-22,99.22708886,12.71,79.7
2015-04-23,99.65438998,12.48,78.17
2015-04-24,100.27591888,12.29,76.43
2015-04-27,100.27591888,13.12,81.22
2015-04-28,98.89301708,12.41,77.68
2015-04-29,97.68103573,13.39,82.27
2015-04-30,97.85195617,14.55,87.08
2015-05-01,96.53480149,12.7,79.64
2015-05-04,95.62394893,12.85,78.56
2015-05-05,95.49160283,14.31,84.45
2015-05-06,93.85673926,15.15,90.8
2015-05-07,95.11791973,15.13,89.21
2015-05-08,95.37482686,12.86,79.44
2015-05-11,93.0548776,13.85,83.11
2015-05-12,93.2962146,13.86,84.64
2015-05-13,92.5488484,13.76,84.45
2015-05-14,92.79797047,12.74,82.34
2015-05-15,94.65860091,12.38,80.93
2015-05-18,93.07044773,12.73,82.06
2015-05-19,92.24523088,12.85,77.53
2015-05-20,92.40093217,12.88,77.03
2015-05-21,93.6932529,12.11,73.18
2015-05-22,93.73217822,12.13,75.98
2015-05-26,95.33590154,14.06,81.94
2015-05-27,95.55388335,13.27,77.79
2015-05-28,95.32033141,13.31,77.35
2015-05-29,95.53052815,13.84,79.07
2015-06-01,94.50407902,13.97,78.89
2015-06-02,93.18556261,14.24,80.61
2015-06-03,91.68760313,13.66,79.27
2015-06-04,92.88128959,14.71,87.99
2015-06-05,91.75001811,14.21,84.1
2015-06-08,91.64859377,15.29,86.5
2015-06-09,90.92301964,14.47,84.34
2015-06-10,90.12722867,13.22,81.6
2015-06-11,92.02308364,12.85,79.53
2015-06-12,92.02308364,13.78,85.55
2015-06-15,92.17131921,15.39,96.12
2015-06-16,92.89689333,14.81,95.96
2015-06-17,92.17912108,14.5,93.19
2015-06-18,91.72661249,13.19,89.2
2015-06-19,92.9046952,13.96,92.16
2015-06-22,91.00884024,12.74,83.87
2015-06-23,90.46270918,12.11,78.85
2015-06-24,91.24289641,13.26,82.53
2015-06-25,90.92301964,14.01,83.51
2015-06-26,89.90097437,14.02,83.09
2015-06-29,92.28054542,18.85,117.0
2015-06-30,91.64079189,18.23,110.17
2015-07-01,90.40394713,16.09,97.6
2015-07-02,90.70107133,16.79,105.14
2015-07-06,92.38216877,17.01,105.97
2015-07-07,93.2500842,16.09,99.35
2015-07-08,94.05544716,19.66,111.67
2015-07-09,92.20233044,19.97,115.36
2015-07-10,90.74016662,16.83,101.19
2015-07-13,90.45868054,13.9,85.95
2015-07-14,90.75580474,13.37,87.35
2015-07-15,91.71754886,13.23,90.81
2015-07-16,92.35089254,12.11,87.12
2015-07-17,92.82785507,11.95,85.32
2015-07-20,92.43690218,12.25,84.38
2015-07-21,92.93732188,12.22,82.56
2015-07-22,93.51593217,12.12,78.89
2015-07-23,94.68097179,12.64,81.64
2015-07-24,94.91554353,13.74,88.36
2015-07-27,95.42378229,15.6,97.32
2015-07-28,94.72788614,13.44,84.77
2015-07-29,94.37602853,12.5,82.94
2015-07-30,95.10320091,12.13,80.65
2015-07-31,95.80691612,12.12,81.77
2015-08-03,96.8157643,12.56,79.43
2015-08-04,96.04782056,13.0,80.82
2015-08-05,95.32689379,12.51,80.1
2015-08-06,96.17319913,13.77,84.36
2015-08-07,97.43482099,13.39,82.57
2015-08-10,96.22805226,12.23,80.21
2015-08-11,97.75610358,13.71,85.22
2015-08-12,97.22324466,13.61,88.13
2015-08-13,96.90979823,13.49,88.36
2015-08-14,97.13704689,12.83,89.38
2015-08-17,97.57587188,13.02,87.35
2015-08-18,96.80792814,13.79,88.84
2015-08-19,97.76393974,15.25,91.84
2015-08-20,98.75129597,19.14,108.75
2015-08-21,99.04907008,28.03,138.57
2015-08-24,99.01772543,40.74,168.75
2015-08-25,97.42698483,36.02,152.42
2015-08-26,95.54630629,30.32,134.31
2015-08-27,95.60115941,26.1,128.59
2015-08-28,95.88326119,26.05,127.18
2015-08-31,95.14666209,28.43,127.28
2015-09-01,95.83198314,31.4,128.94
2015-09-02,95.00740244,26.09,114.43
2015-09-03,95.47073826,25.61,118.16
2015-09-04,96.34243785,27.8,123.15
2015-09-08,94.9210178,24.9,117.62
2015-09-09,95.37650047,26.23,131.3
2015-09-10,94.73254221,24.37,127.06
2015-09-11,95.32938157,23.2,119.09
2015-09-14,95.47859141,24.25,118.01
2015-09-15,93.64880758,22.54,109.34
2015-09-16,93.29541585,21.35,107.02
2015-09-17,94.43412253,21.14,118.09
2015-09-18,95.88695518,22.28,116.26
2015-09-21,94.32417844,20.14,103.4
2015-09-22,95.6356544,22.44,111.36
2015-09-23,95.62780125,22.13,105.86
2015-09-24,96.27961266,23.47,110.12
2015-09-25,95.44717881,23.62,110.54
2015-09-28,97.08063391,27.63,115.31
2015-09-29,97.35549414,26.83,110.99
2015-09-30,97.01780871,24.5,103.28
2015-10-01,97.43195074,22.55,98.27
2015-10-02,98.02216125,20.94,95.07
2015-10-05,96.69222023,19.54,92.29
2015-10-06,97.10930233,19.4,92.46
2015-10-07,96.78665392,18.4,89.43
2015-10-08,95.97609815,17.42,88.42
2015-10-09,96.2279213,17.08,89.08
2015-10-12,96.95978233,16.17,88.27
2015-10-13,97.12504127,17.67,98.35
2015-10-14,97.97494441,18.03,102.29
2015-10-15,97.49490653,16.05,96.61
2015-10-16,97.52638442,15.05,97.58
2015-10-19,97.25882232,14.98,94.38
2015-10-20,96.66074234,15.75,97.11
2015-10-21,97.6208181,16.7,106.02
2015-10-22,97.78607704,14.45,97.07
2015-10-23,96.95191286,14.46,97.21
2015-10-26,97.59720968,15.29,98.1
2015-10-27,97.84116336,15.43,95.21
2015-10-28,97.44768969,14.33,88.28
2015-10-29,95.89740342,14.61,88.6
2015-10-30,96.62139497,15.07,90.27
2015-11-02,96.17706371,14.15,86.75
2015-11-03,95.3884039,14.54,87.34
2015-11-04,95.49881627,15.51,89.46
2015-11-05,95.24644513,15.05,87.68
2015-11-06,93.85051727,14.33,85.03
2015-11-09,93.3221152,16.52,92.97
2015-11-10,93.59814613,15.29,86.96
2015-11-11,93.40098118,16.06,91.25
2015-11-12,93.85051727,18.37,98.19
2015-11-13,94.38680594,20.08,106.06
2015-11-16,94.30005336,18.16,96.71
2015-11-17,94.45778532,18.84,100.37
2015-11-18,94.65495027,16.85,93.47
2015-11-19,95.28587812,16.99,96.18
2015-11-20,94.99407399,15.47,90.79
2015-11-23,95.28587812,15.62,88.55
2015-11-24,95.27799152,15.93,89.64
2015-11-25,95.49881627,15.19,86.14
2015-11-27,95.40417709,15.12,88.35
2015-11-30,95.7827338,16.13,90.84
2015-12-01,97.07612075,14.67,87.32
2015-12-02,97.10773392,15.91,92.94
2015-12-03,94.46803479,18.11,101.8
2015-12-04,95.29788033,14.81,89.19
2015-12-07,96.22256535,15.84,94.3
2015-12-08,96.26998509,17.6,99.16
2015-12-09,96.16724231,19.61,113.83
2015-12-10,96.29369497,19.34,113.8
2015-12-11,97.8111268,24.39,131.09
2015-12-14,96.54660027,22.73,122.22
2015-12-15,95.97756333,20.95,114.37
2015-12-16,95.77207777,17.86,108.93
2015-12-17,96.85482861,18.94,113.52
2015-12-18,97.39225239,20.7,118.32
2015-12-21,97.36854251,18.7,109.44
2015-12-22,96.66514963,16.6,100.91
2015-12-23,95.93804688,15.57,99.61
2015-12-24,96.48771054,15.74,99.88
2015-12-28,96.77282567,16.91,99.24
2015-12-29,95.16509315,16.08,95.13
2015-12-30,95.07005478,17.29,100.82
2015-12-31,95.49772747,18.21,100.2
2016-01-04,96.18675569,20.7,107.69
2016-01-05,95.79868232,19.34,101.84
2016-01-06,97.08962025,20.59,103.06
2016-01-07,97.26385727,24.99,116.55
2016-01-08,97.69944983,27.01,116.46
2016-01-11,96.63026811,24.3,109.63
2016-01-12,98.02416428,22.47,104.52
2016-01-13,98.99038776,25.22,117.14
2016-01-14,98.0637636,23.95,110.07
2016-01-15,99.59388144,27.02,116.41
2016-01-19,99.28342275,26.05,113.76
2016-01-20,100.32884488,27.59,112.88
2016-01-21,99.64773652,26.69,108.38
2016-01-22,99.26758302,22.34,98.92
2016-01-25,99.80613381,24.15,102.88
2016-01-26,99.853653,22.5,98.4
2016-01-27,99.82989341,23.11,100.04
2016-01-28,99.97245097,22.42,96.56
2016-01-29,100.81987648,20.2,89.95
2016-02-01,100.511236,19.98,89.65
2016-02-02,102.37593486,21.98,97.6
2016-02-03,101.52690177,21.65,97.32
2016-02-04,102.01886487,21.84,95.22
2016-02-05,102.1378882,23.38,100.55
2016-02-08,104.33585239,26.0,104.53
2016-02-09,104.44694083,26.54,103.06
2016-02-10,105.36738793,26.29,106.19
2016-02-11,106.10533258,28.14,107.21
2016-02-12,104.34378728,25.4,103.25
2016-02-16,103.24083774,24.11,94.2
2016-02-17,102.60604664,22.31,88.96
2016-02-18,103.86769395,21.64,87.53
2016-02-19,103.95101028,20.53,86.25
2016-02-22,103.89943351,19.38,86.19
2016-02-23,104.31998261,20.98,89.67
2016-02-24,104.1136755,20.72,86.74
2016-02-25,104.48661528,19.11,83.51
2016-02-26,103.4788844,19.81,83.72
2016-02-29,103.93117306,20.55,85.06
2016-03-01,102.10140868,17.7,79.45
2016-03-02,102.52275686,17.09,78.84
2016-03-03,102.89640525,16.7,79.41
2016-03-04,102.2365581,16.86,81.97
2016-03-07,102.20475824,17.35,82.3
2016-03-08,103.33365336,18.67,87.46
2016-03-09,102.70560607,18.34,92.86
2016-03-10,102.28425789,18.05,94.77
2016-03-11,101.25076236,16.5,92.35
2016-03-14,101.56876099,16.92,89.74
2016-03-15,101.66416057,16.84,90.34
2016-03-16,101.96625927,14.99,84.37
2016-03-17,102.38760745,14.44,84.71
2016-03-18,102.60225652,14.02,86.2
2016-03-21,101.81520992,13.79,87.78
2016-03-22,101.79136002,14.17,85.04
2016-03-23,102.94410504,14.94,86.06
2016-03-24,102.98385487,14.74,84.2
2016-03-28,103.11900429,15.24,83.29
2016-03-29,104.20019961,13.82,81.39
2016-03-30,103.10310435,13.56,80.33
2016-03-31,103.83450119,13.95,82.94
2016-04-01,104.10565591,13.1,81.57
2016-04-04,104.16938756,14.12,84.43
2016-04-05,105.30859087,15.42,89.11
2016-04-06,104.54381102,14.09,85.59
2016-04-07,105.83437701,16.16,92.74
2016-04-08,105.16519465,15.36,89.73
2016-04-11,105.02976488,16.26,92.81
2016-04-12,104.30481732,14.85,89.78
2016-04-13,104.67127433,13.84,87.89
2016-04-14,104.16938756,13.72,87.92
2016-04-15,105.06163071,13.62,90.27
2016-04-18,104.60754268,13.35,86.57
2016-04-19,104.28091795,13.24,86.98
2016-04-20,103.13374819,13.28,87.97
2016-04-21,102.52033103,13.95,87.07
2016-04-22,102.25743796,13.22,84.1
2016-04-25,101.83521575,14.08,85.77
2016-04-26,101.37316127,13.96,84.51
2016-04-27,102.38490126,13.77,83.1
2016-04-28,102.80712347,15.22,87.36
2016-04-29,103.07001654,15.7,91.68
2016-05-02,102.03243755,14.68,89.49
2016-05-03,103.31762159,15.6,91.66
2016-05-04,103.88437977,16.05,91.86
2016-05-05,104.57885811,15.91,91.58
2016-05-06,104.13183757,14.72,88.86
2016-05-09,104.45912046,14.57,86.42
2016-05-10,104.46710297,13.63,85.92
2016-05-11,105.05780868,14.69,91.53
2016-05-12,104.57885811,14.41,91.25
2016-05-13,105.59263682,15.04,94.0
2016-05-16,104.68263073,14.68,90.61
2016-05-17,104.85824594,15.57,91.76
2016-05-18,103.36551665,15.95,89.99
2016-05-19,103.81253719,16.33,90.46
2016-05-20,103.89236228,15.2,85.46
2016-05-23,104.12385506,15.82,84.12
2016-05-24,103.6608695,14.42,79.48
2016-05-25,103.26972653,13.9,78.54
2016-05-26,103.80455468,13.43,77.48
2016-05-27,103.65288699,13.12,76.17
2016-05-31,103.90034479,14.19,79.43
2016-06-01,104.32210714,14.2,78.93
2016-06-02,105.07400701,13.63,79.54
2016-06-03,106.56980781,13.47,79.08
2016-06-06,105.77791327,13.65,80.71
2016-06-07,106.03387918,14.05,82.3
2016-06-08,106.60180355,14.08,86.61
2016-06-09,107.28971194,14.64,89.98
2016-06-10,107.8096427,17.03,103.78
2016-06-13,108.28957878,20.97,124.56
2016-06-14,108.20958944,20.5,116.44
2016-06-15,108.62553404,20.14,114.23
2016-06-16,109.15346374,19.37,115.47
2016-06-17,108.47355428,19.41,115.72
2016-06-20,107.31370874,18.37,112.4
2016-06-21,106.81777479,18.48,113.46
2016-06-22,106.99375135,21.17,122.94
2016-06-23,105.76991433,17.25,104.71
2016-06-24,108.60953617,25.76,125.13
2016-06-27,111.32117506,23.85,115.6
2016-06-28,111.55314417,18.75,108.0
2016-06-29,110.69725815,16.64,98.6
2016-06-30,111.10520382,15.63,94.23
2016-07-01,112.64797603,14.77,91.7
2016-07-05,114.05837965,15.58,91.85
2016-07-06,114.24269376,14.96,89.24
2016-07-07,114.23468011,14.76,89.5
2016-07-08,115.07611409,13.2,84.72
2016-07-11,114.06639331,13.54,84.78
2016-07-12,112.19119758,13.55,84.98
2016-07-13,113.51345098,13.04,84.18
2016-07-14,111.86263764,12.82,86.03
2016-07-15,110.90099881,12.67,89.04
2016-07-18,110.79682127,12.44,87.2
2016-07-19,111.42188651,11.97,89.03
2016-07-20,110.81284858,11.77,87.09
2016-07-21,111.03723098,12.74,92.84
2016-07-22,111.22955874,12.02,89.51
2016-07-25,111.14942217,12.87,91.95
2016-07-26,111.32572263,13.05,91.44
2016-07-27,112.71208528,12.83,91.23
2016-07-28,112.5037302,12.72,89.81
2016-07-29,113.44132807,11.87,90.84
2016-08-01,112.21151126,12.44,90.68
2016-08-02,111.05543645,13.37,93.89
2016-08-03,111.11966283,12.86,88.59
2016-08-04,111.95460575,12.42,88.14
2016-08-05,110.79050264,11.39,85.23
2016-08-08,110.99923837,11.5,84.5
2016-08-09,112.0910868,11.66,86.65
2016-08-10,112.52461485,12.05,89.4
2016-08-11,111.52107769,11.68,97.36
2016-08-12,112.46038848,11.55,94.49
2016-08-15,111.40065323,11.81,91.67
2016-08-16,111.10360623,12.64,91.86
2016-08-17,111.76995491,12.19,84.84
2016-08-18,111.94657745,11.43,82.83
2016-08-19,111.36051175,11.34,82.44
2016-08-22,112.29982253,12.27,83.13
2016-08-23,112.42024699,12.38,83.45
2016-08-24,112.15531318,13.45,85.37
2016-08-25,111.72981342,13.63,85.43
2016-08-26,111.07952134,13.65,88.62
2016-08-29,112.56475634,12.94,85.83
2016-08-30,112.13122829,13.12,84.44
2016-08-31,112.29179423,13.42,84.87
2016-09-01,112.41579436,13.48,84.9
2016-09-02,111.49890229,11.98,81.35
2016-09-06,112.3112365,12.02,82.14
2016-09-07,112.23080737,11.94,83.08
2016-09-08,110.8232976,12.51,85.57
2016-09-09,108.99755636,17.5,110.02
2016-09-12,109.05385675,15.16,99.53
2016-09-13,107.81524815,17.85,110.02
2016-09-14,107.97610641,18.14,113.15
2016-09-15,107.50961746,16.3,109.27
2016-09-16,108.37825206,15.37,102.59
2016-09-19,108.02436389,15.53,101.58
2016-09-20,108.4023808,15.92,101.98
2016-09-21,109.27905831,13.3,92.59
2016-09-22,110.14769291,12.02,89.22
2016-09-23,110.04313504,12.29,90.4
2016-09-26,110.74286847,14.5,96.24
2016-09-27,111.55520268,13.1,88.94
2016-09-28,111.31391529,12.39,87.55
2016-09-29,111.59541724,14.02,93.78
2016-09-30,110.59809604,13.29,91.42
2016-10-03,110.23315024,13.57,91.51
2016-10-04,108.94396786,13.63,89.94
2016-10-05,108.4363523,12.99,89.88
2016-10-06,107.83204807,12.84,89.86
2016-10-07,107.90456458,13.48,90.86
2016-10-10,107.26803078,13.38,90.66
2016-10-11,107.02630908,15.36,95.43
2016-10-12,107.13105515,15.91,102.02
2016-10-13,107.53392464,16.69,103.4
2016-10-14,106.02719275,16.12,101.01
2016-10-17,106.70401349,16.21,99.34
2016-10-18,107.05048125,15.28,96.87
2016-10-19,107.13911254,14.41,93.9
2016-10-20,107.251916,13.75,89.72
2016-10-21,107.4130638,13.34,87.34
2016-10-24,106.94573519,13.02,85.81
2016-10-25,107.22774383,13.46,86.23
2016-10-26,106.50257875,14.24,86.9
2016-10-27,105.34231461,15.36,91.21
2016-10-28,105.10865031,16.19,99.44
2016-10-31,105.75324149,17.06,102.82
2016-11-01,105.76120174,18.56,108.26
2016-11-02,106.22134894,19.32,112.39
2016-11-03,105.40600039,22.08,120.24
2016-11-04,106.35051307,22.51,120.23
2016-11-07,105.44636418,18.71,107.84
2016-11-08,105.01850801,18.74,108.67
2016-11-09,100.56234562,14.38,96.14
2016-11-10,99.07695816,14.74,102.67
2016-11-11,98.51993787,14.17,97.22
2016-11-14,97.93062654,14.48,98.22
2016-11-15,98.41499201,13.37,91.77
2016-11-16,99.30299539,13.72,92.45
2016-11-17,97.8418262,13.35,87.58
2016-11-18,97.55927967,12.85,86.4
2016-11-21,97.80146241,12.42,80.75
