Dates,QYLD,VIX,VVIX
2024-06-11 16:00:00,16.10698647,13.11,81.87
2024-06-11 16:30:00,16.10789396,13.07,81.85
2024-06-11 17:00:00,16.10335652,13.02,81.64
2024-06-11 17:30:00,16.11243139,12.96,81.36
2024-06-11 18:00:00,16.11696883,12.87,80.78
2024-06-11 18:30:00,16.11696883,12.9,79.69
2024-06-11 19:00:00,16.12150626,12.95,80.03
2024-06-11 19:30:00,16.11696883,12.91,80.02
2024-06-12 13:30:00,16.14328595,12.33,77.69
2024-06-12 14:00:00,16.14873087,12.51,78.22
2024-06-12 14:30:00,16.14419344,12.48,78.21
2024-06-12 15:00:00,16.14419344,12.37,78.11
2024-06-12 15:30:00,16.14419344,12.36,78.2
2024-06-12 16:00:00,16.14419344,12.42,77.73
2024-06-12 16:30:00,16.14419344,12.31,77.67
2024-06-12 17:00:00,16.14419344,12.37,77.3
2024-06-12 17:30:00,16.13511857,12.44,77.36
2024-06-12 18:00:00,16.14419344,12.3,77.27
2024-06-12 18:30:00,16.14419344,12.1,76.9
2024-06-12 19:00:00,16.139656,12.16,76.96
2024-06-12 19:30:00,16.14419344,12.04,77.1
2024-06-13 13:30:00,16.14873087,12.05,76.92
2024-06-13 14:00:00,16.15326831,12.28,78.79
2024-06-13 14:30:00,16.14419344,12.34,79.96
2024-06-13 15:00:00,16.14419344,12.31,79.55
2024-06-13 15:30:00,16.14873087,12.44,79.15
2024-06-13 16:00:00,16.14419344,12.45,80.11
2024-06-13 16:30:00,16.14873087,12.3,79.62
2024-06-13 17:00:00,16.14873087,12.27,79.07
2024-06-13 17:30:00,16.14873087,12.13,78.85
2024-06-13 18:00:00,16.14873087,12.08,78.67
2024-06-13 18:30:00,16.14873087,11.98,77.85
2024-06-13 19:00:00,16.14873087,11.97,77.86
2024-06-13 19:30:00,16.15326831,11.98,78.42
2024-06-14 13:30:00,16.16234318,12.73,82.48
2024-06-14 14:00:00,16.16234318,13.15,83.6
2024-06-14 14:30:00,16.15780574,13.04,83.45
2024-06-14 15:00:00,16.15326831,12.87,84.26
2024-06-14 15:30:00,16.15780574,12.77,83.66
2024-06-14 16:00:00,16.15326831,12.69,83.61
2024-06-14 16:30:00,16.15326831,12.48,83.16
2024-06-14 17:00:00,16.15780574,12.53,82.25
2024-06-14 17:30:00,16.15326831,12.8,82.84
2024-06-14 18:00:00,16.15780574,12.73,82.97
2024-06-14 18:30:00,16.15780574,12.49,83.69
2024-06-14 19:00:00,16.16234318,12.47,83.73
2024-06-14 19:30:00,16.15326831,12.66,83.84
2024-06-17 13:30:00,16.16688061,13.12,85.12
2024-06-17 14:00:00,16.16234318,13.0,84.08
2024-06-17 14:30:00,16.17141805,12.83,82.94
2024-06-17 15:00:00,16.17595548,12.87,83.0
2024-06-17 15:30:00,16.17141805,12.79,83.11
2024-06-17 16:00:00,16.17141805,12.67,82.96
2024-06-17 16:30:00,16.17141805,12.64,82.93
2024-06-17 17:00:00,16.17141805,12.57,82.8
2024-06-17 17:30:00,16.16688061,12.52,82.29
2024-06-17 18:00:00,16.16234318,12.63,82.91
2024-06-17 18:30:00,16.17141805,12.68,82.99
2024-06-17 19:00:00,16.16234318,12.68,82.82
2024-06-17 19:30:00,16.15326831,12.77,83.33
2024-06-18 13:30:00,16.17141805,12.42,82.51
2024-06-18 14:00:00,16.17141805,12.53,81.66
2024-06-18 14:30:00,16.17141805,12.66,81.97
2024-06-18 15:00:00,16.16234318,12.66,81.49
2024-06-18 15:30:00,16.17141805,12.56,81.39
2024-06-18 16:00:00,16.16234318,12.56,81.03
2024-06-18 16:30:00,16.16234318,12.48,80.99
2024-06-18 17:00:00,16.16234318,12.48,81.02
2024-06-18 17:30:00,16.16688061,12.58,81.06
2024-06-18 18:00:00,16.16234318,12.54,81.07
2024-06-18 18:30:00,16.17141805,12.48,80.97
2024-06-18 19:00:00,16.17141805,12.37,80.86
2024-06-18 19:30:00,16.18049292,12.33,80.62
2024-06-20 13:30:00,16.18049292,12.99,80.85
2024-06-20 14:00:00,16.17595548,12.91,82.05
2024-06-20 14:30:00,16.17958543,12.87,82.68
2024-06-20 15:00:00,16.18049292,12.95,83.01
2024-06-20 15:30:00,16.18049292,13.11,83.83
2024-06-20 16:00:00,16.17958543,13.35,84.61
2024-06-20 16:30:00,16.18049292,13.47,85.23
2024-06-20 17:00:00,16.17595548,13.53,85.78
2024-06-20 17:30:00,16.18049292,13.11,84.59
2024-06-20 18:00:00,16.18049292,13.22,84.11
2024-06-20 18:30:00,16.17141805,13.4,84.89
2024-06-20 19:00:00,16.16234318,13.39,85.49
2024-06-20 19:30:00,16.16234318,13.31,85.79
2024-06-21 13:30:00,16.10789396,13.56,86.21
2024-06-21 14:00:00,16.12150626,13.45,85.4
2024-06-21 14:30:00,16.14419344,13.26,84.94
2024-06-21 15:00:00,16.15326831,13.33,84.57
2024-06-21 15:30:00,16.18956779,13.11,83.54
2024-06-21 16:00:00,16.18956779,13.08,83.25
2024-06-21 16:30:00,16.16234318,13.05,83.14
2024-06-21 17:00:00,16.14419344,13.25,82.91
2024-06-21 17:30:00,16.14419344,13.25,82.92
2024-06-21 18:00:00,16.14419344,13.19,82.85
2024-06-21 18:30:00,16.14419344,13.13,82.82
2024-06-21 19:00:00,16.15326831,13.12,82.75
2024-06-21 19:30:00,16.139656,13.21,83.13
2024-06-24 13:30:00,16.14308462,13.44,85.2
2024-06-24 14:00:00,16.13392283,13.33,84.83
2024-06-24 14:30:00,16.12476103,13.3,84.22
2024-06-24 15:00:00,16.13392283,13.22,84.08
2024-06-24 15:30:00,16.13392283,13.21,83.66
2024-06-24 16:00:00,16.13392283,13.17,83.32
2024-06-24 16:30:00,16.11101834,13.46,83.93
2024-06-24 17:00:00,16.09727564,13.32,84.33
2024-06-24 17:30:00,16.09727564,13.4,84.11
2024-06-24 18:00:00,16.08811385,13.33,84.06
2024-06-24 18:30:00,16.09727564,13.18,83.6
2024-06-24 19:00:00,16.10185654,13.25,83.67
2024-06-24 19:30:00,16.06979025,13.33,84.49
2024-06-25 13:30:00,16.10643744,13.4,84.91
2024-06-25 14:00:00,16.12934193,13.29,84.66
2024-06-25 14:30:00,16.12476103,13.25,84.35
2024-06-25 15:00:00,16.15133024,13.21,83.79
2024-06-25 15:30:00,16.16140821,13.13,83.7
2024-06-25 16:00:00,16.15224642,13.3,83.53
2024-06-25 16:30:00,16.12934193,13.37,84.2
2024-06-25 17:00:00,16.13850372,13.19,83.37
2024-06-25 17:30:00,16.14766552,13.11,83.28
2024-06-25 18:00:00,16.16140821,13.02,82.95
2024-06-25 18:30:00,16.16140821,12.99,82.84
2024-06-25 19:00:00,16.17057001,12.91,82.41
2024-06-25 19:30:00,16.16140821,12.86,82.46
2024-06-26 13:30:00,16.17973181,12.99,82.54
2024-06-26 14:00:00,16.17057001,13.08,82.58
2024-06-26 14:30:00,16.17973181,12.88,82.55
2024-06-26 15:00:00,16.17057001,12.88,83.01
2024-06-26 15:30:00,16.18980978,12.76,82.42
2024-06-26 16:00:00,16.1888936,12.76,82.29
2024-06-26 16:30:00,16.17973181,12.74,82.4
2024-06-26 17:00:00,16.17057001,12.74,82.55
2024-06-26 17:30:00,16.17973181,12.67,81.98
2024-06-26 18:00:00,16.17973181,12.64,81.91
2024-06-26 18:30:00,16.17057001,12.6,81.51
2024-06-26 19:00:00,16.17515091,12.51,81.48
2024-06-26 19:30:00,16.1934745,12.52,81.35
2024-06-27 13:30:00,16.21637899,12.47,82.02
2024-06-27 14:00:00,16.22554079,12.38,81.35
2024-06-27 14:30:00,16.21637899,12.53,80.98
2024-06-27 15:00:00,16.20721719,12.65,81.08
2024-06-27 15:30:00,16.1980554,12.55,80.83
2024-06-27 16:00:00,16.21637899,12.44,80.34
2024-06-27 16:30:00,16.21637899,12.43,80.06
2024-06-27 17:00:00,16.22095989,12.4,79.88
2024-06-27 17:30:00,16.21637899,12.44,79.38
2024-06-27 18:00:00,16.21179809,12.52,79.82
2024-06-27 18:30:00,16.21637899,12.39,79.69
2024-06-27 19:00:00,16.21637899,12.31,79.58
2024-06-27 19:30:00,16.22554079,12.23,79.37
2024-06-28 13:30:00,16.27134977,12.22,79.79
2024-06-28 14:00:00,16.28967336,12.17,79.26
2024-06-28 14:30:00,16.26218797,12.29,78.72
2024-06-28 15:00:00,16.25302618,12.19,78.65
2024-06-28 15:30:00,16.26218797,12.31,78.4
2024-06-28 16:00:00,16.25302618,12.45,78.63
2024-06-28 16:30:00,16.23470258,12.19,78.44
2024-06-28 17:00:00,16.24386438,12.25,78.11
2024-06-28 17:30:00,16.24386438,12.25,78.11
2024-06-28 18:00:00,16.23470258,12.37,78.14
2024-06-28 18:30:00,16.23470258,12.3,78.3
2024-06-28 19:00:00,16.22554079,12.48,78.45
2024-06-28 19:30:00,16.1888936,12.43,79.38
2024-07-01 13:30:00,16.1888936,12.91,80.05
2024-07-01 14:00:00,16.21179809,13.05,80.19
2024-07-01 14:30:00,16.1980554,13.09,80.33
2024-07-01 15:00:00,16.21637899,12.87,79.65
2024-07-01 15:30:00,16.22554079,12.56,78.65
2024-07-01 16:00:00,16.24386438,12.51,77.94
2024-07-01 16:30:00,16.24386438,12.45,77.71
2024-07-01 17:00:00,16.24386438,12.41,77.83
2024-07-01 17:30:00,16.24386438,12.38,77.8
2024-07-01 18:00:00,16.24386438,12.42,77.33
2024-07-01 18:30:00,16.25302618,12.3,77.13
2024-07-01 19:00:00,16.24386438,12.27,77.5
2024-07-01 19:30:00,16.27134977,12.19,76.25
2024-07-02 13:30:00,16.27134977,12.38,76.98
2024-07-02 14:00:00,16.27134977,12.26,76.5
2024-07-02 14:30:00,16.28509246,12.19,76.25
2024-07-02 15:00:00,16.28967336,12.1,75.68
2024-07-02 15:30:00,16.28967336,12.17,75.44
2024-07-02 16:00:00,16.28051156,12.08,75.58
2024-07-02 16:30:00,16.28967336,11.95,75.76
2024-07-02 17:00:00,16.30799695,11.96,75.82
2024-07-02 17:30:00,16.31715875,11.92,75.89
2024-07-02 18:00:00,16.31715875,11.88,76.26
2024-07-02 18:30:00,16.31624257,11.89,76.25
2024-07-02 19:00:00,16.31715875,11.92,76.21
2024-07-02 19:30:00,16.32632054,12.07,76.44
2024-07-03 13:30:00,16.33548234,12.0,77.66
2024-07-03 14:00:00,16.34464414,12.06,77.76
2024-07-03 14:30:00,16.34922503,12.08,78.3
2024-07-03 15:00:00,16.35380593,12.22,79.2
2024-07-03 15:30:00,16.36296773,12.15,79.29
2024-07-03 16:00:00,16.36296773,12.07,78.68
2024-07-03 16:30:00,16.36754863,12.08,78.08
2024-07-05 13:30:00,16.39961491,12.39,77.97
2024-07-05 14:00:00,16.39961491,12.32,78.64
2024-07-05 14:30:00,16.39961491,12.32,78.26
2024-07-05 15:00:00,16.39503401,12.32,78.26
2024-07-05 15:30:00,16.39045312,12.29,77.91
2024-07-05 16:00:00,16.39961491,12.32,77.86
2024-07-05 16:30:00,16.39503401,12.39,78.27
2024-07-05 17:00:00,16.39503401,12.48,78.58
2024-07-05 17:30:00,16.39503401,12.58,78.6
2024-07-05 18:00:00,16.39503401,12.58,78.62
2024-07-05 18:30:00,16.39503401,12.41,78.05
2024-07-05 19:00:00,16.40877671,12.36,78.41
2024-07-05 19:30:00,16.40419581,12.44,78.87
2024-07-08 13:30:00,16.41335761,12.57,78.94
2024-07-08 14:00:00,16.4179385,12.63,78.63
2024-07-08 14:30:00,16.4179385,12.5,78.46
2024-07-08 15:00:00,16.4179385,12.49,78.44
2024-07-08 15:30:00,16.4179385,12.52,78.5
2024-07-08 16:00:00,16.40877671,12.46,78.86
2024-07-08 16:30:00,16.4179385,12.42,79.02
2024-07-08 17:00:00,16.41335761,12.33,78.76
2024-07-08 17:30:00,16.4179385,12.36,78.36
2024-07-08 18:00:00,16.4179385,12.39,78.62
2024-07-08 18:30:00,16.4179385,12.34,78.63
2024-07-08 19:00:00,16.41335761,12.44,78.35
2024-07-08 19:30:00,16.4271003,12.35,78.6
2024-07-09 13:30:00,16.4362621,12.44,77.75
2024-07-09 14:00:00,16.4179385,12.45,78.67
2024-07-09 14:30:00,16.4225194,12.42,78.28
2024-07-09 15:00:00,16.4225194,12.49,78.51
2024-07-09 15:30:00,16.4271003,12.43,78.16
2024-07-09 16:00:00,16.4271003,12.45,78.17
2024-07-09 16:30:00,16.4271003,12.41,78.41
2024-07-09 17:00:00,16.4225194,12.57,79.23
2024-07-09 17:30:00,16.4225194,12.53,78.86
2024-07-09 18:00:00,16.4225194,12.53,78.92
2024-07-09 18:30:00,16.4271003,12.54,78.52
2024-07-09 19:00:00,16.4271003,12.52,78.39
2024-07-09 19:30:00,16.4179385,12.5,78.47
2024-07-10 13:30:00,16.4271003,12.44,83.35
2024-07-10 14:00:00,16.4271003,12.42,82.61
2024-07-10 14:30:00,16.4271003,12.44,81.71
2024-07-10 15:00:00,16.4271003,12.45,82.81
2024-07-10 15:30:00,16.4362621,12.48,81.84
2024-07-10 16:00:00,16.4362621,12.53,81.71
2024-07-10 16:30:00,16.4362621,12.57,81.84
2024-07-10 17:00:00,16.4362621,12.49,81.84
2024-07-10 17:30:00,16.4362621,12.6,82.07
2024-07-10 18:00:00,16.44084299,12.59,82.54
2024-07-10 18:30:00,16.44084299,12.7,82.69
2024-07-10 19:00:00,16.44084299,12.75,83.4
2024-07-10 19:30:00,16.44542389,12.86,83.38
2024-07-11 13:30:00,16.44084299,12.56,82.72
2024-07-11 14:00:00,16.4316812,12.8,83.68
2024-07-11 14:30:00,16.4271003,12.7,84.27
2024-07-11 15:00:00,16.4179385,13.03,85.19
2024-07-11 15:30:00,16.4179385,13.08,86.19
2024-07-11 16:00:00,16.4225194,13.02,86.11
2024-07-11 16:30:00,16.40877671,13.22,86.51
2024-07-11 17:00:00,16.4179385,13.17,85.63
2024-07-11 17:30:00,16.40877671,13.24,86.83
2024-07-11 18:00:00,16.41335761,13.13,86.4
2024-07-11 18:30:00,16.4225194,13.0,85.54
2024-07-11 19:00:00,16.4179385,12.96,85.56
2024-07-11 19:30:00,16.4179385,12.92,83.7
2024-07-12 13:30:00,16.44084299,12.32,80.97
2024-07-12 14:00:00,16.44084299,12.22,80.63
2024-07-12 14:30:00,16.44084299,12.17,79.84
2024-07-12 15:00:00,16.44542389,12.23,79.65
2024-07-12 15:30:00,16.44084299,12.3,79.99
2024-07-12 16:00:00,16.44084299,12.24,80.44
2024-07-12 16:30:00,16.45000479,12.17,80.1
2024-07-12 17:00:00,16.44542389,12.22,80.2
2024-07-12 17:30:00,16.45000479,12.25,80.31
2024-07-12 18:00:00,16.44542389,12.34,80.5
2024-07-12 18:30:00,16.45000479,12.29,80.72
2024-07-12 19:00:00,16.44542389,12.5,80.61
2024-07-12 19:30:00,16.4362621,12.5,81.48
2024-07-15 13:30:00,16.45458569,12.79,81.26
2024-07-15 14:00:00,16.45916659,12.82,81.14
2024-07-15 14:30:00,16.45458569,12.89,81.61
2024-07-15 15:00:00,16.45458569,12.89,82.13
2024-07-15 15:30:00,16.45458569,12.97,81.72
2024-07-15 16:00:00,16.45916659,13.02,82.31
2024-07-15 16:30:00,16.45458569,13.11,82.61
2024-07-15 17:00:00,16.45916659,13.24,83.06
2024-07-15 17:30:00,16.45000479,13.17,84.0
2024-07-15 18:00:00,16.45458569,13.04,83.6
2024-07-15 18:30:00,16.45458569,12.97,83.22
2024-07-15 19:00:00,16.45000479,13.02,83.27
2024-07-15 19:30:00,16.46374748,13.15,84.1
2024-07-16 13:30:00,16.45458569,13.18,82.93
2024-07-16 14:00:00,16.45458569,13.02,82.5
2024-07-16 14:30:00,16.45458569,12.96,81.59
2024-07-16 15:00:00,16.45916659,13.08,80.81
2024-07-16 15:30:00,16.45458569,13.07,80.65
2024-07-16 16:00:00,16.45916659,13.14,81.49
2024-07-16 16:30:00,16.45916659,13.08,81.17
2024-07-16 17:00:00,16.45916659,13.11,80.97
2024-07-16 17:30:00,16.45916659,13.06,80.85
2024-07-16 18:00:00,16.46374748,13.09,81.35
2024-07-16 18:30:00,16.45916659,13.13,81.76
2024-07-16 19:00:00,16.46374748,13.21,81.74
2024-07-16 19:30:00,16.45458569,13.18,82.52
2024-07-17 13:30:00,16.4271003,14.26,84.03
2024-07-17 14:00:00,16.4179385,14.07,84.82
2024-07-17 14:30:00,16.4179385,14.04,85.3
2024-07-17 15:00:00,16.4271003,14.22,85.82
2024-07-17 15:30:00,16.41335761,14.44,86.21
2024-07-17 16:00:00,16.39961491,14.74,87.26
2024-07-17 16:30:00,16.40419581,14.75,86.8
2024-07-17 17:00:00,16.39961491,14.76,87.4
2024-07-17 17:30:00,16.40877671,14.7,86.96
2024-07-17 18:00:00,16.40877671,14.52,85.61
2024-07-17 18:30:00,16.39961491,14.54,85.76
2024-07-17 19:00:00,16.40877671,14.5,86.43
2024-07-17 19:30:00,16.38129132,14.52,87.6
2024-07-18 13:30:00,16.4362621,14.14,84.43
2024-07-18 14:00:00,16.4362621,14.64,83.99
2024-07-18 14:30:00,16.40877671,15.0,88.42
2024-07-18 15:00:00,16.34006324,15.85,92.33
2024-07-18 15:30:00,16.32632054,15.96,93.45
2024-07-18 16:00:00,16.34464414,15.79,93.56
2024-07-18 16:30:00,16.37212952,15.86,92.44
2024-07-18 17:00:00,16.37671042,15.64,91.96
2024-07-18 17:30:00,16.36296773,15.82,92.89
2024-07-18 18:00:00,16.35380593,16.07,92.96
2024-07-18 18:30:00,16.34922503,16.09,93.41
2024-07-18 19:00:00,16.34006324,16.09,94.59
2024-07-18 19:30:00,16.39503401,15.88,94.7
2024-07-19 13:30:00,16.40877671,15.87,95.47
2024-07-19 14:00:00,16.33548234,16.31,97.64
2024-07-19 14:30:00,16.36296773,16.27,99.33
2024-07-19 15:00:00,16.29883516,16.69,101.23
2024-07-19 15:30:00,16.33548234,16.12,97.27
2024-07-19 16:00:00,16.29883516,16.59,97.77
2024-07-19 16:30:00,16.28967336,16.92,98.23
2024-07-19 17:00:00,16.26218797,16.96,99.75
2024-07-19 17:30:00,16.27134977,16.68,98.31
2024-07-19 18:00:00,16.27134977,16.98,98.84
2024-07-19 18:30:00,16.28051156,16.46,97.87
2024-07-19 19:00:00,16.29883516,16.7,96.9
2024-07-19 19:30:00,16.28051156,16.57,98.26
2024-07-22 13:30:00,16.37990151,15.94,94.11
2024-07-22 14:00:00,16.37990151,15.36,94.17
2024-07-22 14:30:00,16.37990151,15.4,93.05
2024-07-22 15:00:00,16.3382577,15.68,94.06
2024-07-22 15:30:00,16.35213897,15.57,94.46
2024-07-22 16:00:00,16.36139315,15.39,93.81
2024-07-22 16:30:00,16.38915569,15.13,92.38
2024-07-22 17:00:00,16.38915569,15.02,91.48
2024-07-22 17:30:00,16.39840988,14.89,91.22
2024-07-22 18:00:00,16.40766406,14.86,91.14
2024-07-22 18:30:00,16.41229115,14.95,90.94
2024-07-22 19:00:00,16.40303697,14.84,91.12
2024-07-22 19:30:00,16.40766406,14.89,93.49
2024-07-23 13:30:00,16.40766406,14.65,91.85
2024-07-23 14:00:00,16.42154533,14.65,90.08
2024-07-23 14:30:00,16.39840988,14.56,90.16
2024-07-23 15:00:00,16.4354266,14.46,89.41
2024-07-23 15:30:00,16.42617242,14.39,89.59
2024-07-23 16:00:00,16.40303697,14.56,89.81
2024-07-23 16:30:00,16.39378279,14.65,89.38
2024-07-23 17:00:00,16.40303697,14.64,88.8
2024-07-23 17:30:00,16.40766406,14.47,88.78
2024-07-23 18:00:00,16.39840988,14.46,88.58
2024-07-23 18:30:00,16.40303697,14.49,88.06
2024-07-23 19:00:00,16.41229115,14.59,88.11
2024-07-23 19:30:00,16.3845286,14.63,88.82
2024-07-24 13:30:00,16.21332624,16.41,96.75
2024-07-24 14:00:00,16.20869915,16.44,99.56
2024-07-24 14:30:00,16.17630952,16.69,99.17
2024-07-24 15:00:00,16.14854697,16.72,99.52
2024-07-24 15:30:00,16.13003861,17.27,99.97
2024-07-24 16:00:00,16.11615734,17.28,101.32
2024-07-24 16:30:00,16.11153025,17.28,102.76
2024-07-24 17:00:00,16.12078443,17.14,102.74
2024-07-24 17:30:00,16.11153025,17.35,102.95
2024-07-24 18:00:00,16.09302188,17.52,103.94
2024-07-24 18:30:00,16.06525934,17.97,104.72
2024-07-24 19:00:00,16.04675097,17.9,103.98
2024-07-24 19:30:00,16.03749679,18.05,106.48
2024-07-25 13:30:00,15.92644661,19.18,103.84
2024-07-25 14:00:00,15.94495498,18.28,106.52
2024-07-25 14:30:00,16.02824261,17.61,103.38
2024-07-25 15:00:00,16.03749679,17.36,102.36
2024-07-25 15:30:00,16.04675097,17.15,100.74
2024-07-25 16:00:00,16.11615734,16.76,98.45
2024-07-25 16:30:00,16.11153025,16.46,98.8
2024-07-25 17:00:00,16.07451352,16.88,98.4
2024-07-25 17:30:00,16.09302188,17.27,98.43
2024-07-25 18:00:00,16.04675097,17.28,99.5
2024-07-25 18:30:00,16.00048007,17.79,102.99
2024-07-25 19:00:00,16.04675097,17.68,97.87
2024-07-25 19:30:00,15.90793825,18.52,101.92
2024-07-26 13:30:00,15.99122588,17.42,98.29
2024-07-26 14:00:00,16.00973425,17.36,97.15
2024-07-26 14:30:00,16.00048007,17.0,97.23
2024-07-26 15:00:00,15.99122588,16.83,96.91
2024-07-26 15:30:00,16.03749679,16.52,95.81
2024-07-26 16:00:00,16.07451352,16.55,95.08
2024-07-26 16:30:00,16.10227606,16.53,94.41
2024-07-26 17:00:00,16.10227606,16.96,94.06
2024-07-26 17:30:00,16.04675097,16.81,96.27
2024-07-26 18:00:00,16.04675097,16.76,95.01
2024-07-26 18:30:00,16.01898843,16.88,96.72
2024-07-26 19:00:00,16.04675097,16.82,95.44
2024-07-26 19:30:00,16.03749679,16.4,95.23
2024-07-29 13:30:00,16.14854697,16.72,95.62
2024-07-29 14:00:00,16.12078443,16.9,95.73
2024-07-29 14:30:00,16.0837677,17.08,95.87
2024-07-29 15:00:00,16.05600516,17.07,96.6
2024-07-29 15:30:00,16.10227606,16.54,94.32
2024-07-29 16:00:00,16.12078443,16.45,94.4
2024-07-29 16:30:00,16.13003861,16.34,93.53
2024-07-29 17:00:00,16.10227606,16.39,93.69
2024-07-29 17:30:00,16.10227606,16.42,93.46
2024-07-29 18:00:00,16.07451352,16.45,93.48
2024-07-29 18:30:00,16.07451352,16.38,93.06
2024-07-29 19:00:00,16.09302188,16.29,93.23
2024-07-29 19:30:00,16.07451352,16.6,93.51
2024-07-30 13:30:00,16.0837677,16.51,93.35
2024-07-30 14:00:00,16.04675097,16.98,94.94
2024-07-30 14:30:00,16.00973425,17.46,95.51
2024-07-30 15:00:00,15.96346334,17.58,97.98
2024-07-30 15:30:00,15.89868407,17.47,99.77
2024-07-30 16:00:00,15.89868407,17.42,98.08
2024-07-30 16:30:00,15.81539643,18.01,100.75
2024-07-30 17:00:00,15.87554861,17.55,100.44
2024-07-30 17:30:00,15.89868407,17.34,98.6
2024-07-30 18:00:00,15.91719243,17.24,97.83
2024-07-30 18:30:00,15.89868407,17.33,98.29
2024-07-30 19:00:00,15.89868407,17.31,97.62
2024-07-30 19:30:00,15.90793825,17.72,98.04
2024-07-31 13:30:00,16.19481788,16.42,94.11
2024-07-31 14:00:00,16.21332624,16.27,91.92
2024-07-31 14:30:00,16.22258043,16.19,92.04
2024-07-31 15:00:00,16.24108879,16.26,91.94
2024-07-31 15:30:00,16.23183461,16.3,91.72
2024-07-31 16:00:00,16.22720752,16.24,91.84
2024-07-31 16:30:00,16.22258043,16.05,91.28
2024-07-31 17:00:00,16.22258043,16.25,90.88
2024-07-31 17:30:00,16.21332624,16.09,90.67
2024-07-31 18:00:00,16.24108879,16.01,89.96
2024-07-31 18:30:00,16.2873597,15.84,88.44
2024-07-31 19:00:00,16.23183461,16.14,91.78
2024-07-31 19:30:00,16.25959715,16.23,95.47
2024-08-01 13:30:00,16.34288479,16.34,94.47
2024-08-01 14:00:00,16.25034297,17.03,98.17
2024-08-01 14:30:00,16.19481788,17.79,105.16
2024-08-01 15:00:00,16.13929279,17.8,106.63
2024-08-01 15:30:00,16.07451352,17.5,108.01
2024-08-01 16:00:00,16.06525934,18.14,107.06
2024-08-01 16:30:00,16.02824261,18.48,109.13
2024-08-01 17:00:00,15.97734461,19.06,111.23
2024-08-01 17:30:00,15.97271752,18.87,110.46
2024-08-01 18:00:00,15.89775865,19.28,114.59
2024-08-01 18:30:00,15.87092152,19.27,115.57
2024-08-01 19:00:00,15.92644661,18.55,111.01
2024-08-01 19:30:00,15.96346334,18.58,110.32
2024-08-02 13:30:00,15.66732953,23.04,123.13
2024-08-02 14:00:00,15.58404189,27.53,144.36
2024-08-02 14:30:00,15.53777098,29.43,155.77
2024-08-02 15:00:00,15.56553353,27.8,148.47
2024-08-02 15:30:00,15.65807534,25.61,132.69
2024-08-02 16:00:00,15.66732953,25.3,130.39
2024-08-02 16:30:00,15.60255026,26.07,138.14
2024-08-02 17:00:00,15.59329607,26.71,143.73
2024-08-02 17:30:00,15.58404189,26.95,143.34
2024-08-02 18:00:00,15.6303128,25.96,139.68
2024-08-02 18:30:00,15.60255026,24.91,137.76
2024-08-02 19:00:00,15.63956698,24.48,137.73
2024-08-02 19:30:00,15.6303128,23.64,138.74
2024-08-05 13:30:00,15.09357026,41.59,181.7
2024-08-05 14:00:00,15.0750619,42.49,184.2
2024-08-05 14:30:00,15.13984117,38.05,185.5
2024-08-05 15:00:00,15.27402681,34.16,179.09
2024-08-05 15:30:00,15.2786539,33.18,171.71
2024-08-05 16:00:00,15.40821244,32.66,164.12
2024-08-05 16:30:00,15.23238299,33.8,171.27
2024-08-05 17:00:00,15.26477262,32.95,171.74
2024-08-05 17:30:00,15.25089135,33.96,172.72
2024-08-05 18:00:00,15.22312881,34.47,171.83
2024-08-05 18:30:00,15.12133281,36.69,174.0
2024-08-05 19:00:00,15.16760372,37.61,174.09
2024-08-05 19:30:00,15.20462044,37.09,179.38
2024-08-06 13:30:00,15.30641644,28.45,163.33
2024-08-06 14:00:00,15.34343317,27.45,157.46
2024-08-06 14:30:00,15.44522917,27.12,154.61
2024-08-06 15:00:00,15.36194153,27.41,154.16
2024-08-06 15:30:00,15.48224589,25.63,146.51
2024-08-06 16:00:00,15.48224589,25.18,143.04
2024-08-06 16:30:00,15.56090644,24.5,140.93
2024-08-06 17:00:00,15.54702517,24.22,138.71
2024-08-06 17:30:00,15.55627935,24.97,141.48
2024-08-06 18:00:00,15.58404189,24.15,140.8
2024-08-06 18:30:00,15.53777098,25.97,147.01
2024-08-06 19:00:00,15.49150008,25.52,147.14
2024-08-06 19:30:00,15.36194153,27.89,158.8
2024-08-07 13:30:00,15.63956698,22.28,131.21
2024-08-07 14:00:00,15.56553353,23.19,133.1
2024-08-07 14:30:00,15.63956698,22.55,131.5
2024-08-07 15:00:00,15.59792316,22.71,130.88
2024-08-07 15:30:00,15.54239807,24.38,132.43
2024-08-07 16:00:00,15.51926262,24.56,134.57
2024-08-07 16:30:00,15.44522917,26.67,141.68
2024-08-07 17:00:00,15.3758228,25.96,142.93
2024-08-07 17:30:00,15.30641644,28.3,146.38
2024-08-07 18:00:00,15.2786539,28.85,150.99
2024-08-07 18:30:00,15.24163717,26.92,152.36
2024-08-07 19:00:00,15.28790808,27.36,150.83
2024-08-07 19:30:00,15.19536626,27.93,153.7
2024-08-08 13:30:00,15.3804499,25.33,143.88
2024-08-08 14:00:00,15.51000844,24.73,143.65
2024-08-08 14:30:00,15.54702517,24.82,140.85
2024-08-08 15:00:00,15.53777098,24.83,140.71
2024-08-08 15:30:00,15.54702517,24.54,139.11
2024-08-08 16:00:00,15.57478771,25.99,139.33
2024-08-08 16:30:00,15.54702517,25.67,139.79
2024-08-08 17:00:00,15.62105862,25.04,138.36
