Dates,QQQ,VIX,VVIX
2014-12-04,105.37,12.38,85.17
2014-12-05,105.38,11.82,85.41
2014-12-08,104.63,14.21,94.45
2014-12-09,104.96,14.89,97.13
2014-12-10,103.31,18.53,117.32
2014-12-11,103.8,20.08,132.4
2014-12-12,102.67,21.08,138.6
2014-12-15,101.61,20.42,128.22
2014-12-16,99.98,23.57,132.94
2014-12-17,101.8,19.44,114.37
2014-12-18,104.25,16.81,107.24
2014-12-19,104.32,16.49,99.17
2014-12-22,104.58,15.25,99.69
2014-12-23,104.21,14.8,94.73
2014-12-24,104.3,14.37,95.29
2014-12-26,105.04,14.5,92.28
2014-12-29,105.02,15.06,94.86
2014-12-30,104.32,15.92,97.84
2014-12-31,103.25,19.2,113.08
2015-01-02,102.94,17.79,112.55
2015-01-05,101.43,19.92,121.87
2015-01-06,100.07,21.12,118.45
2015-01-07,101.36,19.31,107.69
2015-01-08,103.3,17.01,98.44
2015-01-09,102.62,17.55,103.77
2015-01-12,101.55,19.6,109.04
2015-01-13,101.52,20.56,109.22
2015-01-14,100.96,21.48,113.5
2015-01-15,99.65,22.39,117.07
2015-01-16,100.82,20.95,111.32
2015-01-20,101.62,19.89,108.4
2015-01-21,102.14,18.85,98.62
2015-01-22,104.03,16.4,93.25
2015-01-23,104.26,16.66,96.33
2015-01-26,104.14,15.52,91.94
2015-01-27,101.44,17.22,96.11
2015-01-28,100.92,20.44,108.68
2015-01-29,101.89,18.76,100.7
2015-01-30,101.1,20.97,108.99
2015-02-02,101.98,19.43,106.74
2015-02-03,102.96,17.33,101.03
2015-02-04,102.87,18.33,103.74
2015-02-05,103.76,16.85,98.56
2015-02-06,103.13,17.29,101.69
2015-02-09,102.8,18.55,104.19
2015-02-10,104.4,17.23,97.33
2015-02-11,104.78,16.96,98.73
2015-02-12,106.0,15.34,93.24
2015-02-13,106.91,14.69,92.74
2015-02-17,107.01,15.8,92.95
2015-02-18,107.16,15.45,89.38
2015-02-19,107.69,15.29,87.6
2015-02-20,108.41,14.3,85.78
2015-02-23,108.52,14.56,86.13
2015-02-24,108.6,13.69,82.65
2015-02-25,108.33,13.84,86.57
2015-02-26,108.88,13.91,86.93
2015-02-27,108.4,13.34,85.23
2015-03-02,109.38,13.04,81.84
2015-03-03,108.87,13.86,85.05
2015-03-04,108.45,14.23,84.1
2015-03-05,108.64,14.04,81.26
2015-03-06,107.41,15.2,86.88
2015-03-09,107.72,15.06,85.55
2015-03-10,105.72,16.69,91.89
2015-03-11,105.11,16.87,97.28
2015-03-12,105.8,15.42,89.48
2015-03-13,105.34,16.0,93.12
2015-03-16,106.7,15.61,90.54
2015-03-17,106.87,15.66,88.25
2015-03-18,107.92,13.97,81.22
2015-03-19,108.08,14.07,81.61
2015-03-20,108.53,13.02,80.49
2015-03-23,108.32,13.41,79.98
2015-03-24,107.93,13.62,80.04
2015-03-25,105.46,15.44,83.52
2015-03-26,105.1,15.8,87.03
2015-03-27,105.52,15.07,86.5
2015-03-30,106.73,14.51,82.16
2015-03-31,105.6,15.29,84.01
2015-04-01,105.05,15.11,82.82
2015-04-02,105.12,14.67,80.21
2015-04-06,105.98,14.74,80.3
2015-04-07,105.8,14.78,79.7
2015-04-08,106.64,13.98,84.76
2015-04-09,107.31,13.09,80.71
2015-04-10,107.75,12.58,78.91
2015-04-13,107.48,13.94,83.8
2015-04-14,107.17,13.67,81.91
2015-04-15,107.84,12.84,79.83
2015-04-16,107.69,12.6,79.78
2015-04-17,106.01,13.89,85.97
2015-04-20,107.6,13.3,81.48
2015-04-21,108.06,13.25,81.29
2015-04-22,108.65,12.71,79.7
2015-04-23,109.06,12.48,78.17
2015-04-24,110.54,12.29,76.43
2015-04-27,110.26,13.12,81.22
2015-04-28,110.04,12.41,77.68
2015-04-29,109.35,13.39,82.27
2015-04-30,107.63,14.55,87.08
2015-05-01,109.05,12.7,79.64
2015-05-04,109.23,12.85,78.56
2015-05-05,107.45,14.31,84.45
2015-05-06,106.71,15.15,90.8
2015-05-07,107.35,15.13,89.21
2015-05-08,108.69,12.86,79.44
2015-05-11,108.27,13.85,83.11
2015-05-12,107.78,13.86,84.64
2015-05-13,108.0,13.76,84.45
2015-05-14,109.58,12.74,82.34
2015-05-15,109.58,12.38,80.93
2015-05-18,110.06,12.73,82.06
2015-05-19,109.94,12.85,77.53
2015-05-20,110.01,12.88,77.03
2015-05-21,110.58,12.11,73.18
2015-05-22,110.47,12.13,75.98
2015-05-26,109.2,14.06,81.94
2015-05-27,110.96,13.27,77.79
2015-05-28,110.71,13.31,77.35
2015-05-29,110.05,13.84,79.07
2015-06-01,110.42,13.97,78.89
2015-06-02,110.07,14.24,80.61
2015-06-03,110.4,13.66,79.27
2015-06-04,109.56,14.71,87.99
2015-06-05,109.3,14.21,84.1
2015-06-08,108.19,15.29,86.5
2015-06-09,108.01,14.47,84.34
2015-06-10,109.49,13.22,81.6
2015-06-11,109.65,12.85,79.53
2015-06-12,108.75,13.78,85.55
2015-06-15,108.21,15.39,96.12
2015-06-16,108.8,14.81,95.96
2015-06-17,109.1,14.5,93.19
2015-06-18,110.69,13.19,89.2
2015-06-19,109.89,13.96,92.16
2015-06-22,110.7,12.74,83.87
2015-06-23,110.79,12.11,78.85
2015-06-24,110.22,13.26,82.53
2015-06-25,110.0,14.01,83.51
2015-06-26,109.27,14.02,83.09
2015-06-29,106.69,18.85,117.0
2015-06-30,107.07,18.23,110.17
2015-07-01,107.92,16.09,97.6
2015-07-02,107.95,16.79,105.14
2015-07-06,107.7,17.01,105.97
2015-07-07,107.97,16.09,99.35
2015-07-08,106.09,19.66,111.67
2015-07-09,106.03,19.97,115.36
2015-07-10,107.65,16.83,101.19
2015-07-13,109.54,13.9,85.95
2015-07-14,110.26,13.37,87.35
2015-07-15,110.38,13.23,90.81
2015-07-16,111.94,12.11,87.12
2015-07-17,113.59,11.95,85.32
2015-07-20,113.98,12.25,84.38
2015-07-21,113.91,12.22,82.56
2015-07-22,112.62,12.12,78.89
2015-07-23,112.2,12.64,81.64
2015-07-24,111.1,13.74,88.36
2015-07-27,110.18,15.6,97.32
2015-07-28,111.13,13.44,84.77
2015-07-29,111.55,12.5,82.94
2015-07-30,112.08,12.13,80.65
2015-07-31,111.95,12.12,81.77
2015-08-03,111.6,12.56,79.43
2015-08-04,111.39,13.0,80.82
2015-08-05,112.25,12.51,80.1
2015-08-06,110.45,13.77,84.36
2015-08-07,110.31,13.39,82.57
2015-08-10,111.57,12.23,80.21
2015-08-11,110.14,13.71,85.22
2015-08-12,110.52,13.61,88.13
2015-08-13,110.34,13.49,88.36
2015-08-14,110.51,12.83,89.38
2015-08-17,111.43,13.02,87.35
2015-08-18,110.86,13.79,88.84
2015-08-19,110.13,15.25,91.84
2015-08-20,107.08,19.14,108.75
2015-08-21,102.4,28.03,138.57
2015-08-24,98.46,40.74,168.75
2015-08-25,98.09,36.02,152.42
2015-08-26,103.03,30.32,134.31
2015-08-27,105.64,26.1,128.59
2015-08-28,105.62,26.05,127.18
2015-08-31,104.31,28.43,127.28
2015-09-01,101.05,31.4,128.94
2015-09-02,103.9,26.09,114.43
2015-09-03,103.39,25.61,118.16
2015-09-04,102.16,27.8,123.15
2015-09-08,105.04,24.9,117.62
2015-09-09,103.86,26.23,131.3
2015-09-10,104.99,24.37,127.06
2015-09-11,105.57,23.2,119.09
2015-09-14,105.25,24.25,118.01
2015-09-15,106.49,22.54,109.34
2015-09-16,107.09,21.35,107.02
2015-09-17,107.13,21.14,118.09
2015-09-18,105.35,22.28,116.26
2015-09-21,105.68,20.14,103.4
2015-09-22,104.1,22.44,111.36
2015-09-23,104.18,22.13,105.86
2015-09-24,103.8,23.47,110.12
2015-09-25,102.92,23.62,110.54
2015-09-28,99.99,27.63,115.31
2015-09-29,99.47,26.83,110.99
2015-09-30,101.76,24.5,103.28
2015-10-01,102.22,22.55,98.27
2015-10-02,104.01,20.94,95.07
2015-10-05,105.5,19.54,92.29
2015-10-06,105.0,19.4,92.46
2015-10-07,105.63,18.4,89.43
2015-10-08,106.05,17.42,88.42
2015-10-09,106.53,17.08,89.08
2015-10-12,106.79,16.17,88.27
2015-10-13,106.1,17.67,98.35
2015-10-14,105.93,18.03,102.29
2015-10-15,107.67,16.05,96.61
2015-10-16,108.12,15.05,97.58
2015-10-19,108.74,14.98,94.38
2015-10-20,108.18,15.75,97.11
2015-10-21,107.52,16.7,106.02
2015-10-22,109.71,14.45,97.07
2015-10-23,112.78,14.46,97.21
2015-10-26,112.85,15.29,98.1
2015-10-27,113.08,15.43,95.21
2015-10-28,114.02,14.33,88.28
2015-10-29,113.84,14.61,88.6
2015-10-30,113.33,15.07,90.27
2015-11-02,114.61,14.15,86.75
2015-11-03,115.01,14.54,87.34
2015-11-04,115.02,15.51,89.46
2015-11-05,114.71,15.05,87.68
2015-11-06,114.79,14.33,85.03
2015-11-09,113.57,16.52,92.97
2015-11-10,113.28,15.29,86.96
2015-11-11,113.14,16.06,91.25
2015-11-12,112.04,18.37,98.19
2015-11-13,109.84,20.08,106.06
2015-11-16,111.42,18.16,96.71
2015-11-17,111.49,18.84,100.37
2015-11-18,113.63,16.85,93.47
2015-11-19,113.71,16.99,96.18
2015-11-20,114.48,15.47,90.79
2015-11-23,114.15,15.62,88.55
2015-11-24,114.05,15.93,89.64
2015-11-25,114.15,15.19,86.14
2015-11-27,114.31,15.12,88.35
2015-11-30,114.02,16.13,90.84
2015-12-01,115.16,14.67,87.32
2015-12-02,114.45,15.91,92.94
2015-12-03,112.51,18.11,101.8
2015-12-04,115.14,14.81,89.19
2015-12-07,114.62,15.84,94.3
2015-12-08,114.63,17.6,99.16
2015-12-09,112.89,19.61,113.83
2015-12-10,113.4,19.34,113.8
2015-12-11,110.79,24.39,131.09
2015-12-14,111.63,22.73,122.22
2015-12-15,112.31,20.95,114.37
2015-12-16,113.98,17.86,108.93
2015-12-17,112.32,18.94,113.52
2015-12-18,109.83,20.7,118.32
2015-12-21,111.05,18.7,109.44
2015-12-22,111.78,16.6,100.91
2015-12-23,112.61,15.57,99.61
2015-12-24,112.59,15.74,99.88
2015-12-28,112.53,16.91,99.24
2015-12-29,114.3,16.08,95.13
2015-12-30,113.27,17.29,100.82
2015-12-31,111.86,18.21,100.2
2016-01-04,109.5,20.7,107.69
2016-01-05,109.31,19.34,101.84
2016-01-06,108.26,20.59,103.06
2016-01-07,104.87,24.99,116.55
2016-01-08,104.01,27.01,116.46
2016-01-11,104.33,24.3,109.63
2016-01-12,105.54,22.47,104.52
2016-01-13,101.9,25.22,117.14
2016-01-14,104.07,23.95,110.07
2016-01-15,100.84,27.02,116.41
2016-01-19,101.06,26.05,113.76
2016-01-20,100.75,27.59,112.88
2016-01-21,100.85,26.69,108.38
2016-01-22,103.77,22.34,98.92
2016-01-25,102.23,24.15,102.88
2016-01-26,103.15,22.5,98.4
2016-01-27,100.58,23.11,100.04
2016-01-28,102.0,22.42,96.56
2016-01-29,104.13,20.2,89.95
2016-02-01,104.41,19.98,89.65
2016-02-02,102.15,21.98,97.6
2016-02-03,101.66,21.65,97.32
2016-02-04,101.65,21.84,95.22
2016-02-05,98.12,23.38,100.55
2016-02-08,96.62,26.0,104.53
2016-02-09,96.32,26.54,103.06
2016-02-10,96.69,26.29,106.19
2016-02-11,96.55,28.14,107.21
2016-02-12,98.02,25.4,103.25
2016-02-16,100.23,24.11,94.2
2016-02-17,102.5,22.31,88.96
2016-02-18,101.33,21.64,87.53
2016-02-19,101.63,20.53,86.25
2016-02-22,103.28,19.38,86.19
2016-02-23,101.58,20.98,89.67
2016-02-24,102.55,20.72,86.74
2016-02-25,103.56,19.11,83.51
2016-02-26,103.43,19.81,83.72
2016-02-29,102.5,20.55,85.06
2016-03-01,105.79,17.7,79.45
2016-03-02,105.83,17.09,78.84
2016-03-03,105.63,16.7,79.41
2016-03-04,105.67,16.86,81.97
2016-03-07,105.02,17.35,82.3
2016-03-08,104.15,18.67,87.46
2016-03-09,104.82,18.34,92.86
2016-03-10,104.66,18.05,94.77
2016-03-11,106.49,16.5,92.35
2016-03-14,106.67,16.92,89.74
2016-03-15,106.63,16.84,90.34
2016-03-16,107.58,14.99,84.37
2016-03-17,107.52,14.44,84.71
2016-03-18,107.37,14.02,86.2
2016-03-21,107.79,13.79,87.78
2016-03-22,108.12,14.17,85.04
2016-03-23,107.23,14.94,86.06
2016-03-24,107.26,14.74,84.2
2016-03-28,107.11,15.24,83.29
2016-03-29,108.83,13.82,81.39
2016-03-30,109.36,13.56,80.33
2016-03-31,109.2,13.95,82.94
2016-04-01,110.36,13.1,81.57
2016-04-04,109.94,14.12,84.43
2016-04-05,108.88,15.42,89.11
2016-04-06,110.67,14.09,85.59
2016-04-07,109.08,16.16,92.74
2016-04-08,109.0,15.36,89.73
2016-04-11,108.6,16.26,92.81
2016-04-12,109.51,14.85,89.78
2016-04-13,110.91,13.84,87.89
2016-04-14,110.92,13.72,87.92
2016-04-15,110.64,13.62,90.27
2016-04-18,111.23,13.35,86.57
2016-04-19,110.55,13.24,86.98
2016-04-20,110.64,13.28,87.97
2016-04-21,110.65,13.95,87.07
2016-04-22,108.98,13.22,84.1
2016-04-25,108.98,14.08,85.77
2016-04-26,108.45,13.96,84.51
2016-04-27,107.58,13.77,83.1
2016-04-28,106.28,15.22,87.36
2016-04-29,105.72,15.7,91.68
2016-05-02,106.72,14.68,89.49
2016-05-03,105.73,15.6,91.66
2016-05-04,105.05,16.05,91.86
2016-05-05,105.02,15.91,91.58
2016-05-06,105.58,14.72,88.86
2016-05-09,105.88,14.57,86.42
2016-05-10,107.33,13.63,85.92
2016-05-11,106.36,14.69,91.53
2016-05-12,105.89,14.41,91.25
2016-05-13,105.5,15.04,94.0
2016-05-16,106.82,14.68,90.61
2016-05-17,105.48,15.57,91.76
2016-05-18,105.86,15.95,89.99
2016-05-19,105.31,16.33,90.46
2016-05-20,106.47,15.2,85.46
2016-05-23,106.33,15.82,84.12
2016-05-24,108.46,14.42,79.48
2016-05-25,109.24,13.9,78.54
2016-05-26,109.56,13.43,77.48
2016-05-27,110.13,13.12,76.17
2016-05-31,110.34,14.19,79.43
2016-06-01,110.35,14.2,78.93
2016-06-02,110.58,13.63,79.54
2016-06-03,110.06,13.47,79.08
2016-06-06,110.46,13.65,80.71
2016-06-07,110.18,14.05,82.3
2016-06-08,110.37,14.08,86.61
2016-06-09,110.19,14.64,89.98
2016-06-10,108.94,17.03,103.78
2016-06-13,108.03,20.97,124.56
2016-06-14,108.03,20.5,116.44
2016-06-15,107.72,20.14,114.23
2016-06-16,108.04,19.37,115.47
2016-06-17,106.49,19.41,115.72
2016-06-20,107.16,18.37,112.4
2016-06-21,107.5,18.48,113.46
2016-06-22,107.24,21.17,122.94
2016-06-23,108.77,17.25,104.71
2016-06-24,104.29,25.76,125.13
2016-06-27,102.22,23.85,115.6
2016-06-28,104.46,18.75,108.0
2016-06-29,106.31,16.64,98.6
2016-06-30,107.54,15.63,94.23
2016-07-01,108.08,14.77,91.7
2016-07-05,107.42,15.58,91.85
2016-07-06,108.3,14.96,89.24
2016-07-07,108.62,14.76,89.5
2016-07-08,110.3,13.2,84.72
2016-07-11,110.93,13.54,84.78
2016-07-12,111.49,13.55,84.98
2016-07-13,111.22,13.04,84.18
2016-07-14,111.98,12.82,86.03
2016-07-15,111.8,12.67,89.04
2016-07-18,112.54,12.44,87.2
2016-07-19,112.13,11.97,89.03
2016-07-20,113.44,11.77,87.09
2016-07-21,113.18,12.74,92.84
2016-07-22,113.65,12.02,89.51
2016-07-25,113.66,12.87,91.95
2016-07-26,113.79,13.05,91.44
2016-07-27,114.58,12.83,91.23
2016-07-28,114.98,12.72,89.81
2016-07-29,115.23,11.87,90.84
2016-08-01,115.84,12.44,90.68
2016-08-02,114.96,13.37,93.89
2016-08-03,115.34,12.86,88.59
2016-08-04,115.67,12.42,88.14
2016-08-05,116.78,11.39,85.23
2016-08-08,116.65,11.5,84.5
2016-08-09,116.92,11.66,86.65
2016-08-10,116.62,12.05,89.4
2016-08-11,117.12,11.68,97.36
2016-08-12,117.2,11.55,94.49
2016-08-15,117.7,11.81,91.67
2016-08-16,117.05,12.64,91.86
2016-08-17,117.26,12.19,84.84
2016-08-18,117.29,11.43,82.83
2016-08-19,117.26,11.34,82.44
2016-08-22,117.35,12.27,83.13
2016-08-23,117.56,12.38,83.45
2016-08-24,116.8,13.45,85.37
2016-08-25,116.61,13.63,85.43
2016-08-26,116.78,13.65,88.62
2016-08-29,116.94,12.94,85.83
2016-08-30,116.56,13.12,84.44
2016-08-31,116.44,13.42,84.87
2016-09-01,116.74,13.48,84.9
2016-09-02,117.12,11.98,81.35
2016-09-06,117.85,12.02,82.14
2016-09-07,117.92,11.94,83.08
2016-09-08,117.23,12.51,85.57
2016-09-09,114.28,17.5,110.02
2016-09-12,116.33,15.16,99.53
2016-09-13,115.29,17.85,110.02
2016-09-14,115.84,18.14,113.15
2016-09-15,117.64,16.3,109.27
2016-09-16,117.29,15.37,102.59
2016-09-19,116.78,15.53,101.58
2016-09-20,117.0,15.92,101.98
2016-09-21,118.15,13.3,92.59
2016-09-22,119.09,12.02,89.22
2016-09-23,118.33,12.29,90.4
2016-09-26,117.34,14.5,96.24
2016-09-27,118.5,13.1,88.94
2016-09-28,118.7,12.39,87.55
2016-09-29,117.84,14.02,93.78
2016-09-30,118.72,13.29,91.42
2016-10-03,118.55,13.57,91.51
2016-10-04,118.37,13.63,89.94
2016-10-05,118.79,12.99,89.88
2016-10-06,118.73,12.84,89.86
2016-10-07,118.47,13.48,90.86
2016-10-10,119.22,13.38,90.66
2016-10-11,117.52,15.36,95.43
2016-10-12,117.42,15.91,102.02
2016-10-13,117.0,16.69,103.4
2016-10-14,117.14,16.12,101.01
2016-10-17,116.82,16.21,99.34
2016-10-18,117.86,15.28,96.87
2016-10-19,117.85,14.41,93.9
2016-10-20,117.71,13.75,89.72
2016-10-21,118.15,13.34,87.34
2016-10-24,119.57,13.02,85.81
2016-10-25,119.19,13.46,86.23
2016-10-26,118.38,14.24,86.9
2016-10-27,117.84,15.36,91.21
2016-10-28,117.1,16.19,99.44
2016-10-31,116.99,17.06,102.82
2016-11-01,116.11,18.56,108.26
2016-11-02,115.18,19.32,112.39
2016-11-03,114.05,22.08,120.24
2016-11-04,113.65,22.51,120.23
2016-11-07,116.35,18.71,107.84
2016-11-08,117.11,18.74,108.67
2016-11-09,117.65,14.38,96.14
2016-11-10,115.75,14.74,102.67
2016-11-11,115.8,14.17,97.22
2016-11-14,114.63,14.48,98.22
2016-11-15,116.22,13.37,91.77
2016-11-16,116.91,13.72,92.45
2016-11-17,117.76,13.35,87.58
2016-11-18,117.32,12.85,86.4
2016-11-21,118.54,12.42,80.75
2016-11-22,118.9,12.41,83.4
2016-11-23,118.42,12.43,82.45
2016-11-25,118.8,12.34,82.65
2016-11-28,118.53,13.15,86.17
2016-11-29,118.94,12.9,86.28
2016-11-30,117.5,13.33,88.99
2016-12-01,115.47,14.07,97.79
2016-12-02,115.7,14.12,98.07
2016-12-05,116.6,12.14,88.88
2016-12-06,116.88,11.79,88.12
2016-12-07,118.36,12.22,89.11
2016-12-08,118.57,12.64,91.27
2016-12-09,119.5,11.75,89.4
2016-12-12,118.96,12.64,91.87
2016-12-13,120.46,12.72,93.32
2016-12-14,120.21,13.19,96.82
2016-12-15,120.4,12.79,93.08
2016-12-16,119.6,12.2,93.79
2016-12-19,120.09,11.71,90.51
2016-12-20,120.55,11.45,88.26
2016-12-21,120.46,11.27,87.97
2016-12-22,120.12,11.43,89.72
2016-12-23,120.2,11.44,87.64
2016-12-27,120.82,11.99,86.37
2016-12-28,119.88,12.95,89.17
2016-12-29,119.71,13.37,88.87
2016-12-30,118.48,14.04,91.6
2017-01-03,119.54,12.85,85.37
2017-01-04,120.19,11.85,82.27
2017-01-05,120.87,11.67,81.33
2017-01-06,121.93,11.32,80.59
2017-01-09,122.33,11.56,83.47
2017-01-10,122.6,11.49,86.36
2017-01-11,122.93,11.26,86.72
2017-01-12,122.74,11.54,90.44
2017-01-13,123.16,11.23,92.9
2017-01-17,122.79,11.87,92.39
2017-01-18,123.04,12.48,87.06
2017-01-19,122.98,12.78,86.84
2017-01-20,123.25,11.54,83.63
2017-01-23,123.35,11.77,84.51
2017-01-24,124.18,11.07,79.05
2017-01-25,125.43,10.81,78.66
2017-01-26,125.56,10.63,79.65
2017-01-27,125.8,10.58,83.63
2017-01-30,124.82,11.88,92.04
2017-01-31,124.57,11.99,89.83
2017-02-01,125.43,11.81,87.75
2017-02-02,125.32,11.93,89.73
2017-02-03,125.68,10.97,88.97
2017-02-06,125.83,11.37,90.02
2017-02-07,126.29,11.29,89.61
2017-02-08,126.5,11.45,94.58
2017-02-09,126.96,10.88,89.59
2017-02-10,127.38,10.85,85.77
2017-02-13,128.1,11.07,80.84
2017-02-14,128.53,10.74,78.35
2017-02-15,129.29,11.97,81.12
2017-02-16,129.25,11.76,79.66
2017-02-17,129.81,11.49,81.25
2017-02-21,130.45,11.57,82.45
2017-02-22,130.5,11.74,81.53
2017-02-23,130.01,11.71,82.2
2017-02-24,130.26,11.47,83.31
2017-02-27,130.42,12.09,85.69
2017-02-28,130.02,12.92,88.08
2017-03-01,131.44,12.54,84.03
2017-03-02,130.78,11.81,83.61
2017-03-03,131.02,10.96,81.19
2017-03-06,130.73,11.24,81.44
2017-03-07,130.51,11.45,81.43
2017-03-08,130.74,11.86,82.5
2017-03-09,130.84,12.3,83.64
2017-03-10,131.39,11.66,80.27
2017-03-13,131.61,11.35,81.57
2017-03-14,131.29,12.3,85.88
2017-03-15,132.1,11.63,80.76
2017-03-16,132.01,11.21,75.96
2017-03-17,131.69,11.28,78.66
2017-03-20,131.81,11.34,77.16
2017-03-21,129.81,12.47,83.02
2017-03-22,130.69,12.81,83.8
2017-03-23,130.36,13.12,88.93
2017-03-24,130.63,12.96,89.74
2017-03-27,130.84,12.5,84.86
2017-03-28,131.64,11.53,79.27
2017-03-29,132.25,11.42,78.26
2017-03-30,132.47,11.54,77.87
2017-03-31,132.38,12.37,78.31
2017-04-03,132.3,12.38,82.96
2017-04-04,132.51,11.79,79.67
2017-04-05,131.97,12.89,86.59
2017-04-06,132.04,12.39,83.91
2017-04-07,131.97,12.87,89.39
2017-04-10,132.02,14.05,97.9
2017-04-11,131.45,15.07,103.74
2017-04-12,130.92,15.77,111.53
2017-04-13,130.4,15.96,115.54
2017-04-17,131.48,14.66,101.49
2017-04-18,131.28,14.42,99.52
2017-04-19,131.49,14.93,97.89
2017-04-20,132.59,14.15,94.53
2017-04-21,132.56,14.63,95.41
2017-04-24,134.16,10.84,78.17
2017-04-25,135.13,10.76,75.64
2017-04-26,134.94,10.85,76.64
2017-04-27,135.75,10.36,76.66
2017-04-28,135.99,10.82,77.09
2017-05-01,137.2,10.11,78.33
2017-05-02,137.43,10.59,79.33
2017-05-03,136.99,10.68,78.77
2017-05-04,137.04,10.46,78.0
2017-05-05,137.54,10.57,80.65
2017-05-08,137.84,9.77,81.38
2017-05-09,138.32,9.96,83.63
2017-05-10,138.4,10.21,87.49
2017-05-11,138.29,10.6,86.51
2017-05-12,138.6,10.4,82.5
2017-05-15,139.04,10.42,79.53
2017-05-16,139.62,10.65,76.76
2017-05-17,136.07,15.59,111.48
2017-05-18,137.26,14.66,104.12
2017-05-19,137.84,12.04,87.21
2017-05-22,139.0,10.93,83.47
2017-05-23,139.14,10.72,84.19
2017-05-24,139.78,10.02,81.91
2017-05-25,140.97,9.99,82.2
2017-05-26,141.22,9.81,81.81
2017-05-30,141.34,10.38,84.3
2017-05-31,141.29,10.41,84.52
2017-06-01,141.84,9.89,83.83
2017-06-02,143.46,9.75,83.62
2017-06-05,143.43,10.07,86.08
2017-06-06,142.86,10.45,89.15
2017-06-07,143.42,10.39,88.22
2017-06-08,143.57,10.16,83.28
2017-06-09,139.98,10.7,87.41
2017-06-12,139.23,11.46,91.21
2017-06-13,140.36,10.42,86.66
2017-06-14,139.75,10.64,89.97
2017-06-15,139.13,10.9,89.95
2017-06-16,138.15,10.38,87.0
2017-06-19,140.46,10.37,85.27
2017-06-20,139.36,10.86,89.19
2017-06-21,140.74,10.75,88.07
2017-06-22,140.7,10.48,86.38
2017-06-23,141.24,10.02,84.52
2017-06-26,140.58,9.9,81.94
2017-06-27,138.03,11.06,87.3
2017-06-28,140.02,10.03,84.24
2017-06-29,137.59,11.44,93.78
2017-06-30,137.64,11.18,90.43
2017-07-03,136.19,11.22,93.31
2017-07-05,137.53,11.07,91.98
2017-07-06,136.29,12.54,100.21
2017-07-07,137.76,11.19,92.5
2017-07-10,138.66,11.11,89.69
2017-07-11,139.05,10.89,88.23
2017-07-12,140.7,10.3,88.19
2017-07-13,141.01,9.9,85.68
2017-07-14,142.12,9.51,82.2
2017-07-17,142.19,9.82,80.27
2017-07-18,143.14,9.89,79.14
2017-07-19,143.98,9.79,77.96
2017-07-20,144.17,9.58,76.26
2017-07-21,144.11,9.36,77.86
2017-07-24,144.77,9.43,78.24
2017-07-25,144.4,9.43,79.17
2017-07-26,144.87,9.6,82.34
2017-07-27,143.96,10.11,86.87
2017-07-28,143.84,10.29,87.2
2017-07-31,143.23,10.26,86.76
2017-08-01,143.56,10.09,84.55
2017-08-02,143.95,10.28,86.89
2017-08-03,143.39,10.44,87.66
2017-08-04,143.65,10.03,87.39
2017-08-07,144.56,9.93,90.01
2017-08-08,144.31,10.96,98.68
2017-08-09,144.12,11.11,106.77
2017-08-10,141.03,16.04,135.32
2017-08-11,142.1,15.51,127.43
2017-08-14,143.93,12.33,100.6
2017-08-15,144.03,12.04,96.71
2017-08-16,144.28,11.74,94.82
2017-08-17,141.33,15.55,117.77
2017-08-18,141.23,14.26,114.39
2017-08-21,141.05,13.19,101.39
2017-08-22,143.2,11.35,92.7
2017-08-23,142.69,12.25,98.96
2017-08-24,142.27,12.23,100.26
2017-08-25,141.97,11.28,95.53
2017-08-28,142.41,11.32,96.42
2017-08-29,142.97,11.7,98.79
2017-08-30,144.65,11.22,98.9
2017-08-31,146.2,10.59,94.86
2017-09-01,146.0,10.13,93.6
2017-09-05,144.69,12.23,102.66
2017-09-06,145.13,11.63,99.61
2017-09-07,145.47,11.55,96.29
2017-09-08,144.21,12.12,100.12
2017-09-11,145.87,10.73,93.66
2017-09-12,146.22,10.58,92.39
2017-09-13,146.42,10.5,90.89
2017-09-14,145.56,10.44,92.09
2017-09-15,146.06,10.17,90.63
2017-09-18,145.55,10.15,90.46
2017-09-19,145.8,10.18,91.22
2017-09-20,145.35,9.78,90.91
2017-09-21,144.46,9.67,92.32
2017-09-22,144.32,9.59,93.29
2017-09-25,142.8,10.21,96.4
2017-09-26,143.17,10.17,94.81
2017-09-27,144.46,9.87,95.36
2017-09-28,144.41,9.55,94.1
2017-09-29,145.45,9.51,93.14
2017-10-02,145.58,9.45,92.48
2017-10-03,145.89,9.51,91.59
2017-10-04,146.03,9.63,92.12
2017-10-05,147.46,9.19,91.79
2017-10-06,147.66,9.65,97.09
2017-10-09,147.49,10.33,101.83
2017-10-10,147.6,10.08,97.33
2017-10-11,148.04,9.85,99.22
2017-10-12,147.77,9.91,97.77
2017-10-13,148.34,9.61,97.8
2017-10-16,148.85,9.91,97.65
2017-10-17,149.04,10.31,98.74
2017-10-18,148.86,10.07,94.34
2017-10-19,148.31,10.05,93.33
2017-10-20,148.71,9.97,90.53
2017-10-23,147.74,11.07,97.09
2017-10-24,147.99,11.16,98.43
2017-10-25,147.43,11.23,100.16
2017-10-26,146.96,11.3,97.73
2017-10-27,151.24,9.8,92.78
2017-10-30,151.58,10.5,95.19
2017-10-31,152.15,10.18,92.01
2017-11-01,152.1,10.2,92.0
2017-11-02,151.81,9.93,91.48
