Dates,TLT,VIX,VVIX
2024-07-25 18:30:00,89.78325829,17.79,102.99
2024-07-25 19:00:00,89.7637952,17.68,97.87
2024-07-25 19:30:00,89.79298984,18.52,101.92
2024-07-26 13:30:00,90.57151365,17.42,98.29
2024-07-26 14:00:00,90.47419817,17.36,97.15
2024-07-26 14:30:00,90.42554043,17.0,97.23
2024-07-26 15:00:00,90.32822496,16.83,96.91
2024-07-26 15:30:00,90.3574196,16.52,95.81
2024-07-26 16:00:00,90.45473508,16.55,95.08
2024-07-26 16:30:00,90.3768827,16.53,94.41
2024-07-26 17:00:00,90.40607734,16.96,94.06
2024-07-26 17:30:00,90.45473508,16.81,96.27
2024-07-26 18:00:00,90.43527198,16.76,95.01
2024-07-26 18:30:00,90.46446662,16.88,96.72
2024-07-26 19:00:00,90.57151365,16.82,95.44
2024-07-26 19:30:00,90.51312436,16.4,95.23
2024-07-29 13:30:00,90.9705071,16.72,95.62
2024-07-29 14:00:00,90.93158091,16.9,95.73
2024-07-29 14:30:00,90.84886276,17.08,95.87
2024-07-29 15:00:00,90.96564133,17.07,96.6
2024-07-29 15:30:00,90.95104401,16.54,94.32
2024-07-29 16:00:00,90.87319162,16.45,94.4
2024-07-29 16:30:00,90.93158091,16.34,93.53
2024-07-29 17:00:00,90.87319162,16.39,93.69
2024-07-29 17:30:00,90.74668151,16.42,93.46
2024-07-29 18:00:00,90.80507079,16.45,93.48
2024-07-29 18:30:00,90.82453389,16.38,93.06
2024-07-29 19:00:00,91.02403061,16.29,93.23
2024-07-29 19:30:00,90.9899702,16.6,93.51
2024-07-30 13:30:00,91.1943327,16.51,93.35
2024-07-30 14:00:00,90.94131246,16.98,94.94
2024-07-30 14:30:00,91.03376216,17.46,95.51
2024-07-30 15:00:00,90.9899702,17.58,97.98
2024-07-30 15:30:00,91.02889639,17.47,99.77
2024-07-30 16:00:00,91.05809103,17.42,98.08
2024-07-30 16:30:00,91.36463478,18.01,100.75
2024-07-30 17:00:00,91.25272198,17.55,100.44
2024-07-30 17:30:00,91.23325889,17.34,98.6
2024-07-30 18:00:00,91.38409787,17.24,97.83
2024-07-30 18:30:00,91.32084281,17.33,98.29
2024-07-30 19:00:00,91.33057436,17.31,97.62
2024-07-30 19:30:00,91.33057436,17.72,98.04
2024-07-31 13:30:00,92.07990353,16.42,94.11
2024-07-31 14:00:00,92.20641365,16.27,91.92
2024-07-31 14:30:00,92.02151424,16.19,92.04
2024-07-31 15:00:00,92.13829281,16.26,91.94
2024-07-31 15:30:00,92.12856127,16.3,91.72
2024-07-31 16:00:00,92.14802436,16.24,91.84
2024-07-31 16:30:00,92.16748746,16.05,91.28
2024-07-31 17:00:00,91.94366186,16.25,90.88
2024-07-31 17:30:00,91.97772228,16.09,90.67
2024-07-31 18:00:00,91.85121216,16.01,89.96
2024-07-31 18:30:00,91.84634639,15.84,88.44
2024-07-31 19:00:00,92.06044043,16.14,91.78
2024-07-31 19:30:00,92.29399758,16.23,95.47
2024-08-01 13:30:00,93.1483023,16.34,94.47
2024-08-01 14:00:00,93.4021656,17.03,98.17
2024-08-01 14:30:00,93.60720903,17.79,105.16
2024-08-01 15:00:00,92.97255079,17.8,106.63
2024-08-01 15:30:00,93.16294826,17.5,108.01
2024-08-01 16:00:00,93.42657553,18.14,107.06
2024-08-01 16:30:00,93.37287368,18.48,109.13
2024-08-01 17:00:00,93.33381779,19.06,111.23
2024-08-01 17:30:00,93.34455816,18.87,110.46
2024-08-01 18:00:00,93.41192957,19.28,114.59
2024-08-01 18:30:00,93.37287368,19.27,115.57
2024-08-01 19:00:00,93.36310971,18.55,111.01
2024-08-01 19:30:00,93.11901038,18.58,110.32
2024-08-02 13:30:00,95.07668697,23.04,123.13
2024-08-02 14:00:00,95.15968074,27.53,144.36
2024-08-02 14:30:00,95.3549602,29.43,155.77
2024-08-02 15:00:00,95.47212787,27.8,148.47
2024-08-02 15:30:00,95.59905952,25.61,132.69
2024-08-02 16:00:00,95.43795397,25.3,130.39
2024-08-02 16:30:00,95.79433898,26.07,138.14
2024-08-02 17:00:00,95.65276137,26.71,143.73
2024-08-02 17:30:00,95.58929555,26.95,143.34
2024-08-02 18:00:00,95.70646323,25.96,139.68
2024-08-02 18:30:00,95.88709673,24.91,137.76
2024-08-02 19:00:00,95.95056255,24.48,137.73
2024-08-02 19:30:00,95.96032652,23.64,138.74
2024-08-05 13:30:00,97.0538915,41.59,181.7
2024-08-05 14:00:00,96.22395379,42.49,184.2
2024-08-05 14:30:00,97.0880654,38.05,185.5
2024-08-05 15:00:00,96.21418982,34.16,179.09
2024-08-05 15:30:00,96.3313575,33.18,171.71
2024-08-05 16:00:00,95.65276137,32.66,164.12
2024-08-05 16:30:00,96.24348174,33.8,171.27
2024-08-05 17:00:00,96.38994133,32.95,171.74
2024-08-05 17:30:00,96.48758106,33.96,172.72
2024-08-05 18:00:00,96.38017736,34.47,171.83
2024-08-05 18:30:00,96.34112147,36.69,174.0
2024-08-05 19:00:00,96.511991,37.61,174.09
2024-08-05 19:30:00,96.4387612,37.09,179.38
2024-08-06 13:30:00,95.78457501,28.45,163.33
2024-08-06 14:00:00,95.62835144,27.45,157.46
2024-08-06 14:30:00,95.36472417,27.12,154.61
2024-08-06 15:00:00,95.34519623,27.41,154.16
2024-08-06 15:30:00,95.15968074,25.63,146.51
2024-08-06 16:00:00,94.94975532,25.18,143.04
2024-08-06 16:30:00,94.79841374,24.5,140.93
2024-08-06 17:00:00,94.71053798,24.22,138.71
2024-08-06 17:30:00,94.4859666,24.97,141.48
2024-08-06 18:00:00,94.67148209,24.15,140.8
2024-08-06 18:30:00,94.69101003,25.97,147.01
2024-08-06 19:00:00,94.67636408,25.52,147.14
2024-08-06 19:30:00,94.35903495,27.89,158.8
2024-08-07 13:30:00,93.8708363,22.28,131.21
2024-08-07 14:00:00,94.11493563,23.19,133.1
2024-08-07 14:30:00,93.95383007,22.55,131.5
2024-08-07 15:00:00,93.88060028,22.71,130.88
2024-08-07 15:30:00,93.99288597,24.38,132.43
2024-08-07 16:00:00,93.99776795,24.56,134.57
2024-08-07 16:30:00,94.08564371,26.67,141.68
2024-08-07 17:00:00,93.7634326,25.96,142.93
2024-08-07 17:30:00,93.69508479,28.3,146.38
2024-08-07 18:00:00,93.46074944,28.85,150.99
2024-08-07 18:30:00,93.42169355,26.92,152.36
2024-08-07 19:00:00,93.45098547,27.36,150.83
2024-08-07 19:30:00,93.62673698,27.93,153.7
2024-08-08 13:30:00,92.99207874,25.33,143.88
2024-08-08 14:00:00,92.98231476,24.73,143.65
2024-08-08 14:30:00,92.94325887,24.82,140.85
2024-08-08 15:00:00,93.03113463,24.83,140.71
2024-08-08 15:30:00,93.0408986,24.54,139.11
2024-08-08 16:00:00,92.90420298,25.99,139.33
2024-08-08 16:30:00,92.99207874,25.67,139.79
2024-08-08 17:00:00,92.87491106,25.04,138.36
2024-08-08 17:30:00,92.77727133,24.73,137.91
2024-08-08 18:00:00,92.91884894,24.83,136.4
2024-08-08 18:30:00,93.00672469,24.28,135.92
2024-08-08 19:00:00,92.95302284,24.62,137.38
2024-08-08 19:30:00,93.04578059,23.76,134.95
2024-08-09 13:30:00,94.08564371,23.42,134.4
2024-08-09 14:00:00,94.0172959,22.95,127.03
2024-08-09 14:30:00,93.88060028,22.38,126.32
2024-08-09 15:00:00,94.06611576,22.4,126.02
2024-08-09 15:30:00,93.96847603,22.14,125.56
2024-08-09 16:00:00,93.91965617,21.53,124.96
2024-08-09 16:30:00,93.96847603,21.32,122.99
2024-08-09 17:00:00,93.89036425,20.85,121.14
2024-08-09 17:30:00,93.97824001,21.35,120.55
2024-08-09 18:00:00,93.94894809,21.15,120.34
2024-08-09 18:30:00,93.97824001,20.97,118.3
2024-08-09 19:00:00,93.88060028,20.84,118.72
2024-08-09 19:30:00,94.0172959,20.41,114.12
2024-08-12 13:30:00,94.04170583,20.12,116.69
2024-08-12 14:00:00,93.92942014,19.29,109.61
2024-08-12 14:30:00,93.80248849,19.1,109.21
2024-08-12 15:00:00,94.20281139,19.57,110.54
2024-08-12 15:30:00,94.17351947,19.36,109.79
2024-08-12 16:00:00,94.31997906,19.77,112.72
2024-08-12 16:30:00,94.32974303,20.42,116.26
2024-08-12 17:00:00,94.39809085,20.22,116.27
2024-08-12 17:30:00,94.44202872,20.78,119.76
2024-08-12 18:00:00,94.41761879,20.58,120.09
2024-08-12 18:30:00,94.38832687,20.46,118.97
2024-08-12 19:00:00,94.3785629,20.86,120.55
2024-08-12 19:30:00,94.33950701,20.7,123.17
2024-08-13 13:30:00,94.78864976,19.58,117.18
2024-08-13 14:00:00,94.77888579,19.54,115.88
2024-08-13 14:30:00,94.94975532,19.49,118.17
2024-08-13 15:00:00,94.86676155,19.44,117.92
2024-08-13 15:30:00,94.80817771,19.36,118.03
2024-08-13 16:00:00,94.82770566,19.24,117.36
2024-08-13 16:30:00,95.0278671,19.01,116.17
2024-08-13 17:00:00,95.02298512,18.94,116.03
2024-08-13 17:30:00,94.91558141,18.79,116.02
2024-08-13 18:00:00,94.94487333,18.51,115.38
2024-08-13 18:30:00,94.89605347,18.23,113.87
2024-08-13 19:00:00,94.94487333,18.37,114.62
2024-08-13 19:30:00,94.97416525,18.08,113.83
2024-08-14 13:30:00,95.59905952,17.36,116.42
2024-08-14 14:00:00,95.62835144,17.36,114.41
2024-08-14 14:30:00,95.56000363,16.79,112.61
2024-08-14 15:00:00,95.64787939,16.51,113.49
2024-08-14 15:30:00,95.57953158,16.48,111.23
2024-08-14 16:00:00,95.61858747,16.74,113.95
2024-08-14 16:30:00,95.64787939,16.68,113.16
2024-08-14 17:00:00,95.56000363,16.65,112.76
2024-08-14 17:30:00,95.58929555,16.63,112.24
2024-08-14 18:00:00,95.51118377,16.51,111.34
2024-08-14 18:30:00,95.75528309,16.33,110.35
2024-08-14 19:00:00,95.6088235,16.5,110.23
2024-08-14 19:30:00,95.5697676,16.19,107.93
2024-08-15 13:30:00,94.16375549,15.35,103.28
2024-08-15 14:00:00,94.56407839,14.82,100.61
2024-08-15 14:30:00,94.40297283,14.96,101.39
2024-08-15 15:00:00,94.40785482,15.12,100.79
2024-08-15 15:30:00,94.4859666,15.29,102.81
2024-08-15 16:00:00,94.47620263,15.63,104.02
2024-08-15 16:30:00,94.45667468,15.59,103.93
2024-08-15 17:00:00,94.50549455,15.48,104.01
2024-08-15 17:30:00,94.54455044,15.43,104.46
2024-08-15 18:00:00,94.60313428,15.45,103.5
2024-08-15 18:30:00,94.63730818,15.44,104.09
2024-08-15 19:00:00,94.70077401,15.24,103.55
2024-08-15 19:30:00,94.77888579,15.21,105.64
2024-08-16 13:30:00,95.08156895,15.3,108.22
2024-08-16 14:00:00,94.94487333,15.04,105.34
2024-08-16 14:30:00,95.18897266,15.03,105.25
2024-08-16 15:00:00,94.76912182,14.83,104.79
2024-08-16 15:30:00,94.97416525,14.82,103.73
2024-08-16 16:00:00,95.04251306,14.76,104.22
2024-08-16 16:30:00,95.09133293,14.74,101.95
2024-08-16 17:00:00,95.23779252,14.75,102.19
2024-08-16 17:30:00,95.09133293,15.07,103.21
2024-08-16 18:00:00,95.07180498,14.82,103.28
2024-08-16 18:30:00,95.06204101,14.73,103.15
2024-08-16 19:00:00,95.01322114,14.93,104.06
2024-08-16 19:30:00,95.11086087,14.77,102.9
2024-08-19 13:30:00,95.36472417,15.06,103.45
2024-08-19 14:00:00,95.42330801,14.78,102.1
2024-08-19 14:30:00,95.52094774,14.75,100.93
2024-08-19 15:00:00,95.57953158,14.7,100.13
2024-08-19 15:30:00,95.789457,14.7,100.09
2024-08-19 16:00:00,95.65764336,14.78,100.45
2024-08-19 16:30:00,95.61858747,14.75,101.03
2024-08-19 17:00:00,95.57953158,14.78,101.47
2024-08-19 17:30:00,95.66252535,14.68,100.36
2024-08-19 18:00:00,95.69669925,14.69,100.85
2024-08-19 18:30:00,95.57953158,14.72,100.15
2024-08-19 19:00:00,95.63811541,14.66,99.84
2024-08-19 19:30:00,95.58929555,14.66,97.91
2024-08-20 13:30:00,95.96032652,15.0,99.89
2024-08-20 14:00:00,96.09214016,15.32,100.78
2024-08-20 14:30:00,96.22395379,15.4,101.78
2024-08-20 15:00:00,96.10678612,15.41,101.83
2024-08-20 15:30:00,96.21418982,15.39,99.97
2024-08-20 16:00:00,96.24836373,15.55,102.69
2024-08-20 16:30:00,96.32159352,15.77,102.55
2024-08-20 17:00:00,96.28741962,15.87,104.47
2024-08-20 17:30:00,96.19466188,15.79,104.42
2024-08-20 18:00:00,96.27277366,15.62,101.47
2024-08-20 18:30:00,96.2923016,15.56,100.56
2024-08-20 19:00:00,96.28253763,15.62,100.67
2024-08-20 19:30:00,96.37041339,15.89,101.72
2024-08-21 13:30:00,96.2923016,16.34,103.48
2024-08-21 14:00:00,96.23859975,16.18,105.45
2024-08-21 14:30:00,96.3313575,16.58,106.5
2024-08-21 15:00:00,96.37529538,16.54,105.49
2024-08-21 15:30:00,96.46805312,17.12,107.65
2024-08-21 16:00:00,96.5461649,16.79,108.12
2024-08-21 16:30:00,96.47781709,16.74,108.48
2024-08-21 17:00:00,96.58522079,16.68,108.19
2024-08-21 17:30:00,96.62427669,16.62,107.4
2024-08-21 18:00:00,96.83908409,16.61,107.13
2024-08-21 18:30:00,96.6926245,16.53,107.25
2024-08-21 19:00:00,96.47781709,16.47,107.18
2024-08-21 19:30:00,96.38115376,16.28,106.49
2024-08-22 13:30:00,95.79433898,16.46,105.82
2024-08-22 14:00:00,95.54047568,16.65,107.88
2024-08-22 14:30:00,95.49653781,16.75,108.09
2024-08-22 15:00:00,95.44283595,17.28,109.36
2024-08-22 15:30:00,95.49653781,17.21,111.39
2024-08-22 16:00:00,95.30614033,16.79,109.1
2024-08-22 16:30:00,95.22802855,17.48,110.73
2024-08-22 17:00:00,95.27196643,17.48,110.59
2024-08-22 17:30:00,95.37448814,17.74,113.86
2024-08-22 18:00:00,95.39401609,17.49,112.19
2024-08-22 18:30:00,95.37448814,17.39,112.68
2024-08-22 19:00:00,95.41842602,17.64,112.66
2024-08-22 19:30:00,95.45259993,17.55,113.68
2024-08-23 13:30:00,95.87245077,16.17,108.81
2024-08-23 14:00:00,96.05308427,16.41,103.83
2024-08-23 14:30:00,96.19466188,16.44,105.96
2024-08-23 15:00:00,96.14584201,16.12,105.21
2024-08-23 15:30:00,96.02867433,16.73,106.62
2024-08-23 16:00:00,96.05796625,16.79,108.44
2024-08-23 16:30:00,95.90174269,16.77,107.42
2024-08-23 17:00:00,95.86268679,16.29,105.36
2024-08-23 17:30:00,95.9310346,16.17,104.99
2024-08-23 18:00:00,95.97497248,16.17,104.29
2024-08-23 18:30:00,95.9700905,16.07,102.86
2024-08-23 19:00:00,96.0042644,15.99,100.4
2024-08-23 19:30:00,96.06773023,15.79,99.32
2024-08-26 13:30:00,95.78457501,16.22,100.8
2024-08-26 14:00:00,96.09702215,16.63,100.99
2024-08-26 14:30:00,96.21418982,16.48,102.75
2024-08-26 15:00:00,95.94079858,16.48,102.66
2024-08-26 15:30:00,95.96032652,16.65,103.17
2024-08-26 16:00:00,95.94079858,16.25,101.15
2024-08-26 16:30:00,95.92127063,16.21,100.47
2024-08-26 17:00:00,95.99938242,16.32,99.76
2024-08-26 17:30:00,95.96032652,16.59,102.55
2024-08-26 18:00:00,95.96032652,16.09,101.5
2024-08-26 18:30:00,95.90662467,15.96,99.03
2024-08-26 19:00:00,95.9310346,15.98,99.98
2024-08-26 19:30:00,95.81386693,16.1,99.59
2024-08-27 13:30:00,95.16944471,16.36,101.83
2024-08-27 14:00:00,95.2475565,16.01,100.31
2024-08-27 14:30:00,95.37448814,15.77,98.16
2024-08-27 15:00:00,95.38425212,16.02,97.86
2024-08-27 15:30:00,95.28661239,15.93,97.78
2024-08-27 16:00:00,95.36472417,15.82,97.26
2024-08-27 16:30:00,95.48189185,15.68,95.75
2024-08-27 17:00:00,95.52094774,15.49,94.69
2024-08-27 17:30:00,95.58929555,15.44,94.13
2024-08-27 18:00:00,95.72599117,15.51,94.9
2024-08-27 18:30:00,95.56000363,15.49,93.7
2024-08-27 19:00:00,95.57953158,15.51,93.57
2024-08-27 19:30:00,95.65764336,15.43,93.85
2024-08-28 13:30:00,95.6088235,15.71,95.78
2024-08-28 14:00:00,95.6429974,15.53,95.57
2024-08-28 14:30:00,95.84804083,15.99,96.95
2024-08-28 15:00:00,95.87733275,16.59,101.26
2024-08-28 15:30:00,95.7162272,16.63,100.72
2024-08-28 16:00:00,95.61858747,16.7,100.64
2024-08-28 16:30:00,95.54047568,16.55,100.64
2024-08-28 17:00:00,95.62835144,16.81,101.45
2024-08-28 17:30:00,95.69669925,17.43,106.66
2024-08-28 18:00:00,95.49653781,17.75,107.92
2024-08-28 18:30:00,95.52582973,17.16,107.22
2024-08-28 19:00:00,95.52094774,17.05,105.4
2024-08-28 19:30:00,95.5697676,17.21,106.11
2024-08-29 13:30:00,95.08156895,15.45,94.57
2024-08-29 14:00:00,95.12062485,15.37,95.21
2024-08-29 14:30:00,94.89605347,15.4,96.11
2024-08-29 15:00:00,94.94975532,15.39,96.62
2024-08-29 15:30:00,95.11086087,15.27,96.23
2024-08-29 16:00:00,95.2085006,15.21,95.46
2024-08-29 16:30:00,95.2475565,15.34,94.79
2024-08-29 17:00:00,95.2085006,15.36,94.88
2024-08-29 17:30:00,95.30614033,15.41,95.01
2024-08-29 18:00:00,95.32078629,16.02,96.43
2024-08-29 18:30:00,95.22802855,16.07,98.49
2024-08-29 19:00:00,95.19385464,15.71,99.03
2024-08-29 19:30:00,95.20361862,15.66,98.07
2024-08-30 13:30:00,95.3549602,15.17,93.39
2024-08-30 14:00:00,95.43307198,15.13,92.06
2024-08-30 14:30:00,95.31590431,15.4,93.73
2024-08-30 15:00:00,95.25732047,15.66,94.74
2024-08-30 15:30:00,95.08156895,15.39,95.09
2024-08-30 16:00:00,94.74959387,15.93,97.46
2024-08-30 16:30:00,94.53966845,15.47,96.69
2024-08-30 17:00:00,94.51525852,15.46,96.45
2024-08-30 17:30:00,94.60313428,15.31,96.83
2024-08-30 18:00:00,94.66171812,15.08,95.78
2024-08-30 18:30:00,94.59337031,15.02,94.8
2024-08-30 19:00:00,94.57872435,15.0,94.4
2024-08-30 19:30:00,94.28092317,14.95,93.68
2024-09-03 13:30:00,95.84139117,17.85,106.05
2024-09-03 14:00:00,95.68465954,18.07,110.54
2024-09-03 14:30:00,95.81200399,18.13,113.74
2024-09-03 15:00:00,95.65527236,17.93,111.39
2024-09-03 15:30:00,95.60139586,18.13,112.34
2024-09-03 16:00:00,95.55731509,18.13,111.34
2024-09-03 16:30:00,95.55731509,18.36,115.13
2024-09-03 17:00:00,95.596498,18.45,115.37
2024-09-03 17:30:00,95.49854073,19.41,117.87
2024-09-03 18:00:00,95.57690654,19.5,122.88
2024-09-03 18:30:00,95.70425099,20.21,127.08
2024-09-03 19:00:00,95.75322962,21.02,128.43
2024-09-03 19:30:00,95.7826168,20.64,132.71
2024-09-04 13:30:00,95.91975698,20.92,122.48
2024-09-04 14:00:00,96.37036041,20.2,120.65
2024-09-04 14:30:00,96.36546255,19.63,114.92
2024-09-04 15:00:00,96.37036041,20.42,117.5
2024-09-04 15:30:00,96.34097323,20.5,119.22
2024-09-04 16:00:00,96.42913477,20.02,119.95
2024-09-04 16:30:00,96.5858664,20.36,120.69
2024-09-04 17:00:00,96.62504931,20.98,124.07
2024-09-04 17:30:00,96.64464076,21.16,123.7
2024-09-04 18:00:00,96.72790444,21.44,123.54
2024-09-04 18:30:00,96.81116812,21.95,125.98
2024-09-04 19:00:00,96.88953393,21.28,123.2
2024-09-04 19:30:00,96.9483083,21.18,121.86
2024-09-05 13:30:00,97.33034164,19.79,119.43
2024-09-05 14:00:00,97.06585702,19.45,114.96
2024-09-05 14:30:00,96.87484034,19.96,116.59
2024-09-05 15:00:00,97.00708266,21.21,122.03
2024-09-05 15:30:00,97.17361001,21.02,123.0
2024-09-05 16:00:00,97.34013737,21.0,120.1
2024-09-05 16:30:00,97.40870746,20.88,119.54
2024-09-05 17:00:00,97.5360519,20.81,119.88
2024-09-05 17:30:00,97.52625618,19.94,115.56
2024-09-05 18:00:00,97.59972413,19.85,115.73
2024-09-05 18:30:00,97.48707327,19.92,114.95
2024-09-05 19:00:00,97.52625618,19.92,115.62
2024-09-05 19:30:00,97.50666472,19.8,115.82
2024-09-06 13:30:00,97.32054591,20.26,112.71
2024-09-06 14:00:00,97.97685961,21.57,118.15
2024-09-06 14:30:00,98.42746304,22.54,125.31
2024-09-06 15:00:00,98.54501177,23.2,128.16
2024-09-06 15:30:00,98.34909723,23.4,127.02
2024-09-06 16:00:00,97.82012798,23.42,127.9
2024-09-06 16:30:00,97.65849849,22.57,126.06
2024-09-06 17:00:00,97.86420875,22.8,123.09
2024-09-06 17:30:00,97.68298781,22.75,121.43
2024-09-06 18:00:00,97.56543909,22.76,122.86
2024-09-06 18:30:00,97.61441772,21.98,121.51
2024-09-06 19:00:00,97.50666472,22.4,120.92
2024-09-06 19:30:00,97.55564336,22.31,119.12
2024-09-09 13:30:00,97.40870746,20.25,114.84
2024-09-09 14:00:00,97.55074549,20.66,113.87
2024-09-09 14:30:00,97.78094507,20.76,116.52
2024-09-09 15:00:00,97.69278353,20.37,116.96
2024-09-09 15:30:00,97.86910662,19.89,113.68
2024-09-09 16:00:00,97.86910662,19.63,111.96
2024-09-09 16:30:00,97.94747243,19.32,111.25
2024-09-09 17:00:00,97.98665534,19.52,110.91
2024-09-09 17:30:00,97.85931089,20.16,112.97
2024-09-09 18:00:00,97.88869807,20.22,112.09
2024-09-09 18:30:00,97.95726816,19.85,112.69
2024-09-09 19:00:00,97.9376767,19.81,111.82
2024-09-09 19:30:00,97.9376767,19.54,111.4
2024-09-10 13:30:00,97.85931089,19.13,110.47
2024-09-10 14:00:00,98.07481688,19.57,109.71
2024-09-10 14:30:00,98.26093569,19.57,111.43
2024-09-10 15:00:00,98.47644168,19.52,110.45
2024-09-10 15:30:00,98.64296903,20.54,115.2
2024-09-10 16:00:00,98.50582886,20.06,114.11
2024-09-10 16:30:00,98.46174809,19.89,113.72
2024-09-10 17:00:00,98.52052245,19.73,112.65
2024-09-10 17:30:00,98.60378613,19.4,111.54
2024-09-10 18:00:00,98.68215194,19.08,109.98
2024-09-10 18:30:00,98.76051776,19.02,109.46
2024-09-10 19:00:00,98.60378613,19.21,107.74
2024-09-10 19:30:00,98.61358185,19.1,107.03
2024-09-11 13:30:00,98.8486793,19.94,113.26
2024-09-11 14:00:00,99.02500238,21.07,118.19
2024-09-11 14:30:00,99.04459383,20.53,116.74
2024-09-11 15:00:00,98.86827075,19.75,115.47
2024-09-11 15:30:00,98.69194767,19.42,112.76
2024-09-11 16:00:00,98.46664595,18.97,109.86
2024-09-11 16:30:00,98.41766732,18.65,107.91
2024-09-11 17:00:00,98.40787159,18.58,105.87
2024-09-11 17:30:00,98.37848441,18.49,104.41
2024-09-11 18:00:00,98.35889296,18.06,103.72
2024-09-11 18:30:00,98.60378613,18.05,103.86
2024-09-11 19:00:00,98.64296903,18.08,103.22
2024-09-11 19:30:00,98.53521604,17.7,101.69
2024-09-12 13:30:00,98.35889296,18.31,105.65
2024-09-12 14:00:00,98.00624679,17.66,102.78
2024-09-12 14:30:00,97.98665534,17.72,103.71
2024-09-12 15:00:00,97.95726816,17.78,102.89
2024-09-12 15:30:00,98.08461261,17.7,105.31
2024-09-12 16:00:00,97.86910662,17.61,105.05
2024-09-12 16:30:00,97.96706388,17.29,103.45
2024-09-12 17:00:00,97.77114935,17.25,104.01
2024-09-12 17:30:00,97.86910662,17.18,102.93
2024-09-12 18:00:00,97.95726816,17.07,103.82
2024-09-12 18:30:00,98.06502115,17.04,103.5
2024-09-12 19:00:00,98.02583825,16.9,103.14
2024-09-12 19:30:00,98.08461261,17.14,103.26
2024-09-13 13:30:00,98.12379551,16.65,102.75
2024-09-13 14:00:00,98.11889765,16.64,103.06
2024-09-13 14:30:00,98.15318269,16.39,100.47
2024-09-13 15:00:00,98.22175278,16.36,99.78
2024-09-13 15:30:00,98.24134424,16.46,100.01
2024-09-13 16:00:00,98.31971005,16.57,100.64
2024-09-13 16:30:00,98.42746304,16.33,99.68
2024-09-13 17:00:00,98.500931,16.23,99.87
2024-09-13 17:30:00,98.52542031,16.25,100.09
2024-09-13 18:00:00,98.49113527,16.69,101.35
2024-09-13 18:30:00,98.46664595,16.51,101.87
2024-09-13 19:00:00,98.35399509,16.61,102.58
2024-09-13 19:30:00,98.34419937,16.55,101.36
2024-09-16 13:30:00,98.48623741,17.27,107.84
2024-09-16 14:00:00,98.57439895,17.48,107.34
2024-09-16 14:30:00,98.89765793,17.55,108.79
2024-09-16 15:00:00,99.01520665,17.57,110.8
2024-09-16 15:30:00,98.96622802,17.33,109.13
2024-09-16 16:00:00,98.95643229,17.38,109.05
2024-09-16 16:30:00,99.08377674,17.16,107.82
2024-09-16 17:00:00,99.0886746,17.01,107.76
2024-09-16 17:30:00,99.17193828,17.15,107.33
2024-09-16 18:00:00,99.08377674,16.96,106.78
2024-09-16 18:30:00,99.17193828,17.0,106.87
2024-09-16 19:00:00,99.12295965,16.95,107.47
2024-09-16 19:30:00,99.24050837,17.12,106.38
2024-09-17 13:30:00,99.03479811,16.99,106.79
2024-09-17 14:00:00,99.19152974,16.82,105.54
2024-09-17 14:30:00,99.21112119,16.92,106.4
2024-09-17 15:00:00,99.12295965,17.02,104.26
2024-09-17 15:30:00,99.15234683,17.05,105.23
2024-09-17 16:00:00,98.99071734,17.52,106.1
2024-09-17 16:30:00,99.03479811,17.8,107.72
2024-09-17 17:00:00,98.8486793,17.65,106.29
2024-09-17 17:30:00,98.78990494,17.48,106.75
2024-09-17 18:00:00,98.90745366,17.56,106.55
2024-09-17 18:30:00,98.87806648,17.67,106.86
2024-09-17 19:00:00,98.82908784,17.69,108.3
2024-09-17 19:30:00,98.76051776,17.64,107.78
2024-09-18 13:30:00,98.14338697,18.91,109.93
2024-09-18 14:00:00,98.0454297,18.95,109.12
2024-09-18 14:30:00,98.07971474,18.79,107.53
2024-09-18 15:00:00,98.22175278,18.88,107.58
2024-09-18 15:30:00,98.21195705,19.11,109.72
2024-09-18 16:00:00,98.2462421,18.78,109.35
2024-09-18 16:30:00,98.3001186,18.51,108.27
2024-09-18 17:00:00,98.3001186,18.45,108.08
2024-09-18 17:30:00,98.16297842,17.94,105.64
2024-09-18 18:00:00,98.39807586,17.52,102.62
2024-09-18 18:30:00,97.99645106,18.2,103.26
2024-09-18 19:00:00,97.69278353,17.99,102.84
2024-09-18 19:30:00,97.56543909,18.05,104.37
2024-09-19 13:30:00,96.97769548,16.55,99.47
2024-09-19 14:00:00,97.03646984,16.33,99.4
2024-09-19 14:30:00,97.11483565,16.69,101.54
2024-09-19 15:00:00,97.01198052,16.58,100.48
2024-09-19 15:30:00,96.95320616,16.68,101.08
2024-09-19 16:00:00,97.00708266,16.71,100.32
2024-09-19 16:30:00,96.83075957,16.81,100.31
2024-09-19 17:00:00,96.88953393,16.88,100.3
2024-09-19 17:30:00,96.89932966,17.06,100.12
2024-09-19 18:00:00,96.99728693,16.85,100.14
2024-09-19 18:30:00,96.91892112,16.78,100.64
2024-09-19 19:00:00,97.12463138,16.52,99.14
2024-09-19 19:30:00,97.22258865,16.32,97.54
2024-09-20 13:30:00,96.98259334,16.27,99.3
2024-09-20 14:00:00,96.8405553,16.0,97.62
2024-09-20 14:30:00,96.8405553,16.1,97.87
2024-09-20 15:00:00,96.76218949,16.34,97.69
2024-09-20 15:30:00,96.86504462,16.18,96.29
2024-09-20 16:00:00,97.04626556,15.87,95.09
2024-09-20 16:30:00,97.14422283,15.89,94.48
2024-09-20 17:00:00,97.15401856,15.86,94.42
